Train_ID,Timestamp,Motor_Temperature_C,Health_Score,Vibration_Level,Motor_Current_A
CR101,2025-09-19 19:40:22,76.3,0.799,2.87,262.1
CR102,2025-09-19 19:40:22,83.0,0.737,3.78,214.0
CR103,2025-09-19 19:40:22,55.3,0.815,3.94,214.0
CR104,2025-09-19 19:40:22,58.2,0.858,1.72,159.9
CR105,2025-09-19 19:40:22,50.2,0.732,1.46,168.0
CR106,2025-09-19 19:40:22,70.6,0.745,2.04,266.6
CR107,2025-09-19 19:40:22,64.0,0.867,1.52,175.0
CR108,2025-09-19 19:40:22,46.6,0.742,1.84,173.0
CR109,2025-09-19 19:40:22,48.5,0.73,2.38,176.8
CR110,2025-09-19 19:40:22,59.6,0.826,3.07,155.1
CR111,2025-09-19 19:40:22,77.0,0.857,1.25,263.6
CR112,2025-09-19 19:40:22,81.8,0.715,1.83,254.8
CR113,2025-09-19 19:40:22,74.9,0.746,1.63,198.2
CR114,2025-09-19 19:40:22,64.4,0.855,2.11,210.1
CR115,2025-09-19 19:40:22,74.9,0.709,1.76,242.7
CR116,2025-09-19 19:40:22,80.8,0.828,2.6,163.9
CR117,2025-09-19 19:40:22,62.9,0.833,1.73,185.0
CR118,2025-09-19 19:40:22,60.1,0.705,1.97,177.5
CR119,2025-09-19 19:40:22,58.1,0.73,3.67,227.2
CR120,2025-09-19 19:40:22,72.2,0.897,2.5,161.3
CR121,2025-09-19 19:40:22,66.5,0.847,3.24,206.1
CR122,2025-09-19 19:40:22,50.1,0.771,2.09,234.0
CR123,2025-09-19 19:40:22,67.8,0.789,3.96,228.8
CR124,2025-09-19 19:40:22,54.5,0.725,1.46,182.0
