timestamp,Train_ID,motor_current,oil_temperature,dv_pressure,mileage,failure_imminent
2025-08-01,CR101,178.03,52.96,134.8,30946,0
2025-08-01,CR102,184.78,52.32,141.42,78045,0
2025-08-01,CR103,184.52,56.53,149.99,46313,0
2025-08-01,CR104,182.97,53.66,136.2,45944,0
2025-08-01,CR105,178.05,53.4,146.89,43581,0
2025-08-01,CR106,178.14,57.19,151.51,49359,0
2025-08-01,CR107,187.26,53.33,156.53,49050,0
2025-08-01,CR108,179.6,52.61,135.09,78059,0
2025-08-01,CR109,174.77,57.31,151.3,24075,0
2025-08-01,CR110,172.4,53.58,155.92,36062,0
2025-08-01,CR111,177.17,55.6,156.09,49945,0
2025-08-01,CR112,171.64,54.92,154.12,68859,0
2025-08-01,CR113,178.71,55.51,137.91,72745,0
2025-08-01,CR114,182.24,54.64,156.41,59901,0
2025-08-01,CR115,188.06,54.71,137.38,38882,0
2025-08-01,CR116,177.06,53.25,157.8,16606,0
2025-08-01,CR117,180.39,54.85,157.27,69602,0
2025-08-01,CR118,182.7,53.35,153.12,13421,0
2025-08-01,CR119,174.94,53.23,150.2,59844,0
2025-08-01,CR120,180.45,54.17,144.28,66243,0
2025-08-01,CR121,185.44,55.46,148.46,27972,0
2025-08-01,CR122,180.31,54.01,151.77,23511,0
2025-08-01,CR123,181.87,57.11,146.96,38618,0
2025-08-01,CR124,179.8,51.88,144.62,9830,0
2025-08-02,CR101,188.68,57.72,148.01,31489,0
2025-08-02,CR102,182.05,55.09,145.41,78579,0
2025-08-02,CR103,180.64,54.21,141.04,46820,0
2025-08-02,CR104,185.15,54.64,155.28,46452,0
2025-08-02,CR105,178.34,58.74,170.39,44078,0
2025-08-02,CR106,184.03,52.66,157.26,49915,0
2025-08-02,CR107,189.22,50.61,158.94,49553,0
2025-08-02,CR108,166.63,49.3,147.45,78614,0
2025-08-02,CR109,175.35,54.38,171.03,24569,0
2025-08-02,CR110,175.42,58.43,146.95,36646,0
2025-08-02,CR111,178.0,54.78,157.96,50534,0
2025-08-02,CR112,183.66,56.39,150.29,69384,0
2025-08-02,CR113,185.56,54.73,152.62,73313,0
2025-08-02,CR114,177.82,55.23,147.74,60430,0
2025-08-02,CR115,185.22,54.96,149.6,39343,0
2025-08-02,CR116,171.5,58.43,141.02,17179,0
2025-08-02,CR117,186.8,56.84,146.92,70078,0
2025-08-02,CR118,176.13,58.8,159.74,13973,0
2025-08-02,CR119,184.29,58.02,161.8,60382,0
2025-08-02,CR120,182.1,56.46,134.12,66767,0
2025-08-02,CR121,179.06,55.38,130.71,28506,0
2025-08-02,CR122,184.73,55.22,155.0,24072,0
2025-08-02,CR123,172.64,54.67,150.19,39151,0
2025-08-02,CR124,180.54,54.17,160.51,10298,0
2025-08-03,CR101,172.26,54.99,135.51,32003,0
2025-08-03,CR102,185.16,54.27,130.95,79144,0
2025-08-03,CR103,182.51,56.35,161.74,47383,0
2025-08-03,CR104,180.38,56.28,146.37,46962,0
2025-08-03,CR105,179.7,54.99,157.35,44567,0
2025-08-03,CR106,192.36,58.68,141.8,50476,0
2025-08-03,CR107,175.28,58.12,151.8,50084,0
2025-08-03,CR108,196.33,53.85,147.11,79086,0
2025-08-03,CR109,177.18,54.2,157.53,25106,0
2025-08-03,CR110,175.88,57.82,147.61,37146,0
2025-08-03,CR111,179.1,52.25,151.9,51060,0
2025-08-03,CR112,178.56,54.75,160.63,69961,0
2025-08-03,CR113,173.74,54.28,151.65,73866,0
2025-08-03,CR114,171.56,55.85,150.75,60912,0
2025-08-03,CR115,178.48,54.39,162.27,39904,0
2025-08-03,CR116,180.56,53.94,153.26,17770,0
2025-08-03,CR117,181.52,55.78,159.81,70589,0
2025-08-03,CR118,179.32,57.18,154.61,14551,0
2025-08-03,CR119,191.21,55.24,145.14,60891,0
2025-08-03,CR120,177.22,55.05,152.33,67281,0
2025-08-03,CR121,181.44,55.07,146.19,28979,0
2025-08-03,CR122,183.47,53.52,153.03,24594,0
2025-08-03,CR123,176.93,53.79,128.03,39691,0
2025-08-03,CR124,180.66,57.76,142.78,10799,0
2025-08-04,CR101,189.65,58.76,153.54,32544,0
2025-08-04,CR102,169.23,59.3,160.68,79619,0
2025-08-04,CR103,180.09,57.5,134.46,47867,0
2025-08-04,CR104,176.96,52.69,145.28,47548,0
2025-08-04,CR105,181.7,59.16,148.73,45137,0
2025-08-04,CR106,181.8,53.99,136.99,51040,0
2025-08-04,CR107,180.05,56.17,146.79,50556,0
2025-08-04,CR108,182.83,53.26,146.02,79579,0
2025-08-04,CR109,172.17,54.13,140.1,25691,0
2025-08-04,CR110,178.9,53.93,154.48,37610,0
2025-08-04,CR111,191.06,53.76,152.52,51563,0
2025-08-04,CR112,178.54,52.69,148.79,70548,0
2025-08-04,CR113,184.47,51.88,150.32,74394,0
2025-08-04,CR114,183.38,52.66,145.98,61381,0
2025-08-04,CR115,179.63,54.49,170.42,40398,0
2025-08-04,CR116,182.22,54.92,144.49,18222,0
2025-08-04,CR117,171.97,51.16,136.6,71043,0
2025-08-04,CR118,181.06,54.97,153.92,15046,0
2025-08-04,CR119,178.29,51.48,139.48,61477,0
2025-08-04,CR120,175.21,51.18,145.51,67857,0
2025-08-04,CR121,186.79,52.27,154.12,29548,0
2025-08-04,CR122,176.9,57.66,148.49,25097,0
2025-08-04,CR123,181.22,51.46,152.76,40187,0
2025-08-04,CR124,184.48,55.75,160.84,11314,0
2025-08-05,CR101,180.91,54.13,160.67,33041,0
2025-08-05,CR102,179.15,54.78,169.33,80144,0
2025-08-05,CR103,170.0,52.55,135.13,48382,0
2025-08-05,CR104,176.04,53.57,166.14,48032,0
2025-08-05,CR105,183.22,55.38,152.49,45689,0
2025-08-05,CR106,179.53,55.88,144.27,51573,0
2025-08-05,CR107,185.13,57.48,150.11,51139,0
2025-08-05,CR108,183.22,55.09,131.3,80148,0
2025-08-05,CR109,182.72,52.76,141.76,26238,0
2025-08-05,CR110,174.46,53.41,144.05,38083,0
2025-08-05,CR111,184.72,57.53,149.57,52107,0
2025-08-05,CR112,178.43,52.37,148.86,71107,0
2025-08-05,CR113,173.89,54.74,148.06,74948,0
2025-08-05,CR114,185.21,52.59,136.41,61965,0
2025-08-05,CR115,177.87,54.92,150.55,40876,0
2025-08-05,CR116,178.4,51.98,146.8,18717,0
2025-08-05,CR117,181.73,54.55,138.83,71522,0
2025-08-05,CR118,182.76,54.68,157.56,15522,0
2025-08-05,CR119,187.81,52.86,147.68,61975,0
2025-08-05,CR120,179.9,51.7,150.53,68457,0
2025-08-05,CR121,185.88,55.53,147.64,30141,0
2025-08-05,CR122,185.32,55.6,132.57,25628,0
2025-08-05,CR123,180.23,56.03,162.04,40722,0
2025-08-05,CR124,176.39,54.03,153.08,11767,0
2025-08-06,CR101,178.81,49.8,155.58,33537,0
2025-08-06,CR102,186.45,53.56,145.39,80635,0
2025-08-06,CR103,177.87,55.89,156.27,48901,0
2025-08-06,CR104,187.22,55.17,158.82,48626,0
2025-08-06,CR105,172.87,56.49,146.8,46199,0
2025-08-06,CR106,192.29,55.26,155.71,52085,0
2025-08-06,CR107,173.76,54.81,144.15,51712,0
2025-08-06,CR108,183.26,51.52,142.73,80743,0
2025-08-06,CR109,182.78,57.33,153.86,26691,0
2025-08-06,CR110,182.86,53.03,153.33,38574,0
2025-08-06,CR111,176.4,54.82,165.66,52611,0
2025-08-06,CR112,197.52,57.65,131.32,71681,0
2025-08-06,CR113,186.52,54.13,135.61,75477,0
2025-08-06,CR114,178.28,52.88,164.9,62466,0
2025-08-06,CR115,179.65,55.47,139.59,41327,0
2025-08-06,CR116,177.79,51.84,135.77,19276,0
2025-08-06,CR117,176.7,50.23,145.46,71991,0
2025-08-06,CR118,177.48,57.52,149.05,16018,0
2025-08-06,CR119,182.42,55.47,151.7,62436,0
2025-08-06,CR120,185.28,55.08,157.48,68995,0
2025-08-06,CR121,180.48,55.57,143.84,30716,0
2025-08-06,CR122,177.02,58.18,157.48,26126,0
2025-08-06,CR123,181.37,53.27,162.59,41285,0
2025-08-06,CR124,182.36,57.79,143.26,12315,0
2025-08-07,CR101,182.47,53.05,174.79,34049,0
2025-08-07,CR102,182.34,55.36,151.78,81112,0
2025-08-07,CR103,173.39,53.65,153.28,49445,0
2025-08-07,CR104,182.2,57.26,166.58,49114,0
2025-08-07,CR105,182.71,56.05,160.4,46657,0
2025-08-07,CR106,186.85,57.28,159.31,52570,0
2025-08-07,CR107,178.99,54.16,145.76,52242,0
2025-08-07,CR108,179.3,54.41,170.72,81298,0
2025-08-07,CR109,176.43,55.53,142.25,27142,0
2025-08-07,CR110,180.45,53.74,146.64,39107,0
2025-08-07,CR111,173.31,52.76,160.85,53146,0
2025-08-07,CR112,180.99,54.91,162.02,72258,0
2025-08-07,CR113,173.86,52.16,144.43,75946,0
2025-08-07,CR114,189.6,53.65,147.72,62925,0
2025-08-07,CR115,178.53,55.09,136.92,41789,0
2025-08-07,CR116,186.23,53.21,160.07,19814,0
2025-08-07,CR117,180.94,55.09,156.02,72509,0
2025-08-07,CR118,173.31,54.2,141.39,16583,0
2025-08-07,CR119,174.11,57.26,152.6,62894,0
2025-08-07,CR120,171.94,51.32,149.25,69590,0
2025-08-07,CR121,178.23,57.06,145.04,31184,0
2025-08-07,CR122,182.06,49.46,152.77,26669,0
2025-08-07,CR123,177.11,56.76,167.3,41871,0
2025-08-07,CR124,178.12,56.83,153.89,12862,0
2025-08-08,CR101,183.83,55.99,157.49,34638,0
2025-08-08,CR102,183.38,53.38,146.74,81607,0
2025-08-08,CR103,187.13,56.32,169.47,49970,0
2025-08-08,CR104,185.2,56.36,139.47,49684,0
2025-08-08,CR105,177.98,56.1,163.27,47236,0
2025-08-08,CR106,181.52,52.6,158.07,53081,0
2025-08-08,CR107,177.71,52.68,155.03,52696,0
2025-08-08,CR108,181.47,57.5,172.65,81864,0
2025-08-08,CR109,168.47,52.51,128.53,27624,0
2025-08-08,CR110,172.87,54.45,160.25,39625,0
2025-08-08,CR111,178.57,54.3,147.75,53742,0
2025-08-08,CR112,181.29,56.62,143.58,72786,0
2025-08-08,CR113,174.53,54.58,159.11,76469,0
2025-08-08,CR114,185.35,58.08,148.34,63508,0
2025-08-08,CR115,192.92,54.96,137.6,42340,0
2025-08-08,CR116,175.42,52.44,156.81,20320,0
2025-08-08,CR117,182.72,52.7,155.37,73057,0
2025-08-08,CR118,184.36,56.74,147.53,17170,0
2025-08-08,CR119,179.27,54.53,141.76,63465,0
2025-08-08,CR120,179.51,56.76,145.68,70088,0
2025-08-08,CR121,179.67,57.04,150.82,31650,0
2025-08-08,CR122,183.88,52.48,152.85,27210,0
2025-08-08,CR123,186.46,52.92,149.54,42349,0
2025-08-08,CR124,196.15,53.22,165.3,13454,0
2025-08-09,CR101,183.27,54.96,138.95,35226,0
2025-08-09,CR102,184.3,56.44,141.8,82060,0
2025-08-09,CR103,179.3,57.6,145.82,50452,0
2025-08-09,CR104,175.32,57.45,145.96,50157,0
2025-08-09,CR105,179.3,56.55,135.89,47761,0
2025-08-09,CR106,183.81,61.48,136.28,53669,0
2025-08-09,CR107,173.97,55.49,137.11,53199,0
2025-08-09,CR108,178.18,52.21,139.9,82437,0
2025-08-09,CR109,184.84,60.36,168.64,28211,0
2025-08-09,CR110,176.17,57.48,153.01,40137,0
2025-08-09,CR111,178.94,55.62,153.59,54273,0
2025-08-09,CR112,188.63,55.55,141.93,73261,0
2025-08-09,CR113,182.17,57.7,146.31,76999,0
2025-08-09,CR114,178.84,55.87,137.04,64068,0
2025-08-09,CR115,179.16,55.69,142.27,42848,0
2025-08-09,CR116,179.17,57.85,153.47,20857,0
2025-08-09,CR117,180.65,53.77,141.71,73554,0
2025-08-09,CR118,174.02,55.4,142.99,17630,0
2025-08-09,CR119,186.73,57.6,148.46,63996,0
2025-08-09,CR120,186.89,54.56,155.24,70648,0
2025-08-09,CR121,175.34,55.53,155.93,32186,0
2025-08-09,CR122,180.65,49.11,142.09,27734,0
2025-08-09,CR123,184.7,53.26,149.58,42931,0
2025-08-09,CR124,181.93,54.32,154.95,13914,0
2025-08-10,CR101,177.93,58.58,156.98,35683,0
2025-08-10,CR102,179.87,56.81,132.43,82511,0
2025-08-10,CR103,180.9,55.68,156.03,50951,0
2025-08-10,CR104,174.32,50.88,134.46,50640,0
2025-08-10,CR105,178.42,55.51,148.08,48238,0
2025-08-10,CR106,172.44,56.25,142.95,54129,0
2025-08-10,CR107,181.27,56.09,146.63,53754,0
2025-08-10,CR108,176.87,54.3,134.08,82957,0
2025-08-10,CR109,177.22,57.82,154.83,28688,0
2025-08-10,CR110,181.69,53.78,148.74,40712,0
2025-08-10,CR111,176.05,53.63,147.69,54769,0
2025-08-10,CR112,185.33,55.02,144.67,73732,0
2025-08-10,CR113,174.04,54.18,150.44,77479,0
2025-08-10,CR114,182.53,56.22,144.66,64590,0
2025-08-10,CR115,185.57,57.45,149.97,43321,0
2025-08-10,CR116,178.27,57.49,146.16,21443,0
2025-08-10,CR117,184.07,54.18,135.74,74030,0
2025-08-10,CR118,177.38,54.12,145.18,18182,0
2025-08-10,CR119,180.1,53.48,147.27,64530,0
2025-08-10,CR120,177.9,55.61,144.65,71122,0
2025-08-10,CR121,183.9,57.68,152.46,32775,0
2025-08-10,CR122,183.46,56.5,161.68,28289,0
2025-08-10,CR123,177.4,52.54,163.06,43395,0
2025-08-10,CR124,186.52,55.46,164.53,14387,0
2025-08-11,CR101,185.87,55.65,164.73,36219,0
2025-08-11,CR102,177.2,56.08,165.87,83100,0
2025-08-11,CR103,181.13,53.69,151.11,51450,0
2025-08-11,CR104,177.23,55.27,149.73,51165,0
2025-08-11,CR105,180.0,52.04,141.58,48731,0
2025-08-11,CR106,173.4,54.59,136.23,54706,0
2025-08-11,CR107,185.18,54.4,152.64,54302,0
2025-08-11,CR108,180.6,56.76,151.15,83460,0
2025-08-11,CR109,167.38,53.83,152.97,29157,0
2025-08-11,CR110,182.63,52.38,150.95,41243,0
2025-08-11,CR111,186.3,55.92,159.0,55305,0
2025-08-11,CR112,177.16,52.68,140.61,74282,0
2025-08-11,CR113,182.1,57.4,161.5,78039,0
2025-08-11,CR114,185.79,54.13,166.84,65108,0
2025-08-11,CR115,165.61,54.57,160.04,43908,0
2025-08-11,CR116,182.38,59.13,136.38,21983,0
2025-08-11,CR117,183.29,57.58,144.43,74550,0
2025-08-11,CR118,177.61,53.24,132.78,18744,0
2025-08-11,CR119,174.74,58.06,140.34,65125,0
2025-08-11,CR120,183.09,56.32,155.07,71656,0
2025-08-11,CR121,176.74,53.59,139.5,33339,0
2025-08-11,CR122,177.12,56.38,139.61,28780,0
2025-08-11,CR123,184.14,57.08,156.36,43948,0
2025-08-11,CR124,176.74,53.94,141.01,14870,0
2025-08-12,CR101,176.71,51.46,134.07,36720,0
2025-08-12,CR102,183.89,53.16,154.93,83582,0
2025-08-12,CR103,181.53,54.01,155.34,52035,0
2025-08-12,CR104,177.82,53.5,156.98,51620,0
2025-08-12,CR105,177.03,51.5,138.91,49202,0
2025-08-12,CR106,181.24,58.65,141.85,55247,0
2025-08-12,CR107,182.99,53.73,151.47,54804,0
2025-08-12,CR108,179.94,53.93,158.9,84047,0
2025-08-12,CR109,194.51,57.03,133.22,29689,0
2025-08-12,CR110,179.73,54.83,154.32,41839,0
2025-08-12,CR111,176.6,54.92,151.11,55818,0
2025-08-12,CR112,182.11,53.84,152.24,74758,0
2025-08-12,CR113,190.28,56.82,148.44,78595,0
2025-08-12,CR114,175.74,53.66,167.89,65570,0
2025-08-12,CR115,177.9,57.02,152.08,44457,0
2025-08-12,CR116,183.96,53.64,149.43,22459,0
2025-08-12,CR117,174.24,55.87,142.75,75126,0
2025-08-12,CR118,183.92,56.07,156.04,19272,0
2025-08-12,CR119,174.73,54.26,148.02,65607,0
2025-08-12,CR120,180.07,53.02,140.67,72207,0
2025-08-12,CR121,181.73,54.42,160.8,33862,0
2025-08-12,CR122,193.38,60.77,169.64,29308,0
2025-08-12,CR123,182.99,55.95,154.64,44545,0
2025-08-12,CR124,176.8,57.22,162.19,15383,0
2025-08-13,CR101,178.49,52.24,147.05,37295,0
2025-08-13,CR102,179.96,54.93,153.48,84049,0
2025-08-13,CR103,179.88,54.94,157.79,52505,0
2025-08-13,CR104,177.79,57.54,165.17,52072,0
2025-08-13,CR105,177.74,54.23,149.65,49746,0
2025-08-13,CR106,182.26,58.53,161.84,55842,0
2025-08-13,CR107,175.75,57.17,158.8,55365,0
2025-08-13,CR108,184.58,59.99,145.64,84508,0
2025-08-13,CR109,209.34,64.73,150.21,30282,0
2025-08-13,CR110,188.33,55.25,158.88,42429,0
2025-08-13,CR111,181.46,52.39,158.83,56374,0
2025-08-13,CR112,186.03,53.7,143.43,75273,0
2025-08-13,CR113,177.22,58.02,156.73,79128,0
2025-08-13,CR114,180.69,56.65,155.3,66068,0
2025-08-13,CR115,176.88,52.45,143.07,45010,0
2025-08-13,CR116,208.47,61.83,153.52,22948,0
2025-08-13,CR117,176.91,59.1,164.62,75630,0
2025-08-13,CR118,175.1,57.05,136.6,19771,0
2025-08-13,CR119,178.99,56.8,149.84,66086,0
2025-08-13,CR120,175.42,56.11,139.87,72779,0
2025-08-13,CR121,179.49,51.03,140.43,34445,0
2025-08-13,CR122,219.25,64.87,174.87,29775,0
2025-08-13,CR123,171.3,54.32,144.88,45019,0
2025-08-13,CR124,180.72,52.68,133.04,15841,0
2025-08-14,CR101,176.15,55.11,144.66,37818,0
2025-08-14,CR102,177.09,56.58,160.68,84647,0
2025-08-14,CR103,183.43,50.51,153.31,53045,0
2025-08-14,CR104,190.08,54.79,155.92,52580,0
2025-08-14,CR105,176.6,52.44,157.9,50227,0
2025-08-14,CR106,182.07,53.27,152.09,56305,0
2025-08-14,CR107,177.47,57.44,157.85,55924,0
2025-08-14,CR108,173.39,51.7,160.23,85019,0
2025-08-14,CR109,227.95,68.39,142.04,30778,0
2025-08-14,CR110,183.43,53.06,160.54,43027,0
2025-08-14,CR111,181.12,52.93,149.91,56968,0
2025-08-14,CR112,174.36,55.6,134.58,75793,0
2025-08-14,CR113,188.83,54.68,150.4,79593,0
2025-08-14,CR114,175.31,56.35,135.89,66551,0
2025-08-14,CR115,184.46,55.17,144.42,45511,0
2025-08-14,CR116,212.34,64.62,120.25,23437,0
2025-08-14,CR117,181.61,58.12,150.32,76185,0
2025-08-14,CR118,166.79,58.21,153.42,20227,0
2025-08-14,CR119,183.31,57.49,158.24,66634,0
2025-08-14,CR120,183.09,50.45,153.8,73331,0
2025-08-14,CR121,188.8,54.73,148.99,34895,0
2025-08-14,CR122,223.94,73.62,141.15,30286,0
2025-08-14,CR123,181.2,54.14,146.78,45571,0
2025-08-14,CR124,176.86,54.76,141.61,16356,0
2025-08-15,CR101,185.39,53.16,152.52,38378,0
2025-08-15,CR102,171.7,56.2,138.88,85194,0
2025-08-15,CR103,187.51,56.09,149.24,53535,0
2025-08-15,CR104,175.59,53.69,163.54,53082,0
2025-08-15,CR105,181.61,54.86,150.68,50798,0
2025-08-15,CR106,177.67,55.87,147.76,56850,0
2025-08-15,CR107,183.35,54.89,156.5,56494,0
2025-08-15,CR108,178.3,54.28,159.61,85537,0
2025-08-15,CR109,242.3,69.31,126.38,31256,0
2025-08-15,CR110,170.2,55.0,146.0,43527,0
2025-08-15,CR111,178.4,57.62,164.18,57544,0
2025-08-15,CR112,179.73,55.81,124.46,76339,0
2025-08-15,CR113,183.55,54.97,157.61,80189,0
2025-08-15,CR114,190.47,55.44,139.7,67080,0
2025-08-15,CR115,187.65,52.46,137.81,45989,0
2025-08-15,CR116,225.79,70.34,145.35,24020,0
2025-08-15,CR117,188.53,55.28,154.27,76780,0
2025-08-15,CR118,175.0,55.41,127.67,20731,0
2025-08-15,CR119,185.46,63.32,147.68,67164,0
2025-08-15,CR120,179.1,54.05,162.08,73888,0
2025-08-15,CR121,184.4,53.34,155.37,35384,0
2025-08-15,CR122,242.02,75.72,137.42,30881,0
2025-08-15,CR123,177.93,57.49,141.04,46125,0
