timestamp,Train_ID,motor_current,oil_temperature,dv_pressure,mileage,failure_imminent
2025-08-15,CR124,184.7,59.69,161.52,16925,0
2025-08-16,CR101,172.0,54.64,137.72,38960,0
2025-08-16,CR102,173.37,54.55,141.63,85699,0
2025-08-16,CR103,175.96,49.91,135.76,54001,0
2025-08-16,CR104,180.1,55.44,144.24,53538,0
2025-08-16,CR105,180.93,52.64,148.3,51316,0
2025-08-16,CR106,184.18,56.81,168.49,57424,0
2025-08-16,CR107,178.72,54.32,147.3,57003,0
2025-08-16,CR108,181.47,53.82,165.46,86126,0
2025-08-16,CR109,218.3,81.82,109.58,31850,1
2025-08-16,CR110,177.83,54.86,149.96,44096,0
2025-08-16,CR111,188.97,56.4,155.64,58123,0
2025-08-16,CR112,183.36,55.63,157.05,76883,0
2025-08-16,CR113,180.37,55.76,154.48,80654,0
2025-08-16,CR114,181.2,57.23,145.23,67538,0
2025-08-16,CR115,179.74,51.92,144.2,46522,0
2025-08-16,CR116,236.45,76.67,146.52,24614,0
2025-08-16,CR117,180.8,54.35,166.6,77296,0
2025-08-16,CR118,171.22,57.41,173.2,21199,0
2025-08-16,CR119,172.38,57.07,160.31,67649,0
2025-08-16,CR120,175.98,52.37,140.04,74447,0
2025-08-16,CR121,173.73,52.07,137.16,35941,0
2025-08-16,CR122,211.61,81.02,106.27,31400,1
2025-08-16,CR123,179.79,54.3,143.37,46587,0
2025-08-16,CR124,211.99,68.39,148.21,17450,0
2025-08-17,CR101,184.08,51.95,135.83,39525,0
2025-08-17,CR102,178.74,54.89,162.32,86230,0
2025-08-17,CR103,171.61,53.86,129.62,54567,0
2025-08-17,CR104,180.21,55.22,142.48,54129,0
2025-08-17,CR105,182.22,54.59,146.12,51808,0
2025-08-17,CR106,182.79,51.5,151.44,58005,0
2025-08-17,CR107,183.34,53.83,147.88,57560,0
2025-08-17,CR108,173.95,51.32,157.87,86577,0
2025-08-17,CR109,186.84,52.81,159.56,32430,0
2025-08-17,CR110,179.14,54.29,156.52,44644,0
2025-08-17,CR111,179.0,52.3,155.16,58701,0
2025-08-17,CR112,174.86,53.67,149.77,77444,0
2025-08-17,CR113,185.8,54.85,132.23,81164,0
2025-08-17,CR114,176.08,54.85,159.95,68089,0
2025-08-17,CR115,175.77,55.89,147.51,47033,0
2025-08-17,CR116,235.02,79.79,112.48,25186,1
2025-08-17,CR117,178.5,57.45,154.06,77749,0
2025-08-17,CR118,181.02,52.3,149.81,21707,0
2025-08-17,CR119,180.95,56.51,151.78,68119,0
2025-08-17,CR120,194.45,58.11,152.7,74994,0
2025-08-17,CR121,176.48,54.53,152.89,36397,0
2025-08-17,CR122,183.44,55.44,151.39,31892,0
2025-08-17,CR123,172.9,56.73,145.68,47085,0
2025-08-17,CR124,224.96,71.01,157.56,17950,0
2025-08-18,CR101,172.4,52.97,162.11,39993,0
2025-08-18,CR102,179.56,53.34,160.13,86701,0
2025-08-18,CR103,189.61,56.46,151.45,55077,0
2025-08-18,CR104,186.96,54.12,144.96,54655,0
2025-08-18,CR105,190.23,52.3,132.02,52288,0
2025-08-18,CR106,173.61,54.88,140.32,58598,0
2025-08-18,CR107,177.39,56.27,148.29,58096,0
2025-08-18,CR108,187.94,55.08,156.18,87158,0
2025-08-18,CR109,180.23,54.28,150.64,33008,0
2025-08-18,CR110,182.11,56.5,157.72,45202,0
2025-08-18,CR111,174.83,54.83,145.8,59167,0
2025-08-18,CR112,185.75,52.23,147.67,77953,0
2025-08-18,CR113,183.56,53.14,147.2,81624,0
2025-08-18,CR114,181.88,54.12,150.17,68593,0
2025-08-18,CR115,179.77,54.25,157.55,47495,0
2025-08-18,CR116,176.49,58.02,166.54,25668,0
2025-08-18,CR117,182.98,53.55,157.79,78301,0
2025-08-18,CR118,173.15,56.15,153.87,22275,0
2025-08-18,CR119,183.78,52.73,142.05,68570,0
2025-08-18,CR120,210.98,63.84,169.73,75566,0
2025-08-18,CR121,181.48,55.34,155.66,36884,0
2025-08-18,CR122,177.13,56.31,139.81,32382,0
2025-08-18,CR123,184.06,51.67,169.54,47625,0
2025-08-18,CR124,244.63,75.56,147.97,18423,0
2025-08-19,CR101,177.81,56.78,141.09,40576,0
2025-08-19,CR102,177.53,54.95,148.62,87210,0
2025-08-19,CR103,182.29,57.58,155.65,55620,0
2025-08-19,CR104,174.77,53.39,137.17,55200,0
2025-08-19,CR105,184.72,53.9,163.8,52788,0
2025-08-19,CR106,179.64,53.35,161.93,59127,0
2025-08-19,CR107,184.3,55.45,146.53,58596,0
2025-08-19,CR108,181.16,57.16,119.86,87715,0
2025-08-19,CR109,179.05,53.98,153.98,33513,0
2025-08-19,CR110,172.69,51.65,144.61,45712,0
2025-08-19,CR111,186.29,52.7,145.69,59714,0
2025-08-19,CR112,185.65,56.38,153.98,78499,0
2025-08-19,CR113,174.27,56.74,136.91,82139,0
2025-08-19,CR114,176.25,56.63,151.48,69049,0
2025-08-19,CR115,175.13,57.2,160.26,48079,0
2025-08-19,CR116,186.31,56.74,141.89,26165,0
2025-08-19,CR117,185.8,53.0,173.94,78864,0
2025-08-19,CR118,178.2,54.33,152.95,22801,0
2025-08-19,CR119,180.66,53.17,137.84,69076,0
2025-08-19,CR120,226.07,70.96,142.9,76137,0
2025-08-19,CR121,175.13,57.96,165.64,37428,0
2025-08-19,CR122,189.01,56.84,147.27,32968,0
2025-08-19,CR123,173.32,57.89,148.34,48206,0
2025-08-19,CR124,198.79,80.39,100.69,19011,1
2025-08-20,CR101,172.66,58.8,161.66,41078,0
2025-08-20,CR102,182.23,53.34,158.8,87731,0
2025-08-20,CR103,166.57,53.28,138.96,56131,0
2025-08-20,CR104,171.91,53.82,155.52,55773,0
2025-08-20,CR105,178.11,60.91,157.85,53302,0
2025-08-20,CR106,183.61,50.26,148.52,59650,0
2025-08-20,CR107,175.73,54.63,150.04,59103,0
2025-08-20,CR108,172.41,57.36,156.73,88253,0
2025-08-20,CR109,182.65,56.73,151.96,34085,0
2025-08-20,CR110,177.62,55.02,149.58,46248,0
2025-08-20,CR111,174.27,56.62,139.03,60258,0
2025-08-20,CR112,179.07,52.23,152.51,78950,0
2025-08-20,CR113,178.12,55.14,153.93,82656,0
2025-08-20,CR114,185.4,52.59,158.98,69560,0
2025-08-20,CR115,179.01,56.5,139.15,48559,0
2025-08-20,CR116,182.1,54.03,157.91,26714,0
2025-08-20,CR117,174.53,56.31,168.81,79379,0
2025-08-20,CR118,186.24,53.71,135.88,23328,0
2025-08-20,CR119,177.9,53.35,158.76,69638,0
2025-08-20,CR120,234.93,73.19,154.23,76630,0
2025-08-20,CR121,171.75,55.33,141.66,37970,0
2025-08-20,CR122,181.81,52.31,138.84,33473,0
2025-08-20,CR123,177.78,53.8,171.71,48760,0
2025-08-20,CR124,183.45,55.22,144.57,19592,0
2025-08-21,CR101,175.49,55.17,133.41,41652,0
2025-08-21,CR102,175.45,57.38,155.42,88276,0
2025-08-21,CR103,176.94,55.75,152.65,56593,0
2025-08-21,CR104,172.84,58.8,151.19,56332,0
2025-08-21,CR105,178.31,56.19,137.99,53809,0
2025-08-21,CR106,175.82,52.25,140.68,60126,0
2025-08-21,CR107,184.46,49.8,142.25,59677,0
2025-08-21,CR108,174.49,58.22,148.83,88796,0
2025-08-21,CR109,180.11,52.92,152.82,34651,0
2025-08-21,CR110,179.05,53.15,154.55,46788,0
2025-08-21,CR111,184.76,54.71,143.42,60742,0
2025-08-21,CR112,188.51,56.47,133.92,79522,0
2025-08-21,CR113,181.87,54.04,151.21,83138,0
2025-08-21,CR114,173.76,57.91,149.38,70150,0
2025-08-21,CR115,175.39,55.68,144.58,49117,0
2025-08-21,CR116,178.3,56.99,154.78,27260,0
2025-08-21,CR117,176.89,50.68,148.14,79933,0
2025-08-21,CR118,171.37,52.51,151.83,23914,0
2025-08-21,CR119,175.67,55.5,149.67,70236,0
2025-08-21,CR120,218.88,79.97,122.14,77218,1
2025-08-21,CR121,183.59,54.78,169.44,38433,0
2025-08-21,CR122,177.25,53.86,152.47,33929,0
2025-08-21,CR123,183.2,56.33,137.77,49285,0
2025-08-21,CR124,185.27,54.4,141.6,20177,0
2025-08-22,CR101,175.85,55.96,160.8,42135,0
2025-08-22,CR102,185.33,55.78,145.56,88766,0
2025-08-22,CR103,180.46,55.02,158.9,57186,0
2025-08-22,CR104,195.83,61.5,145.99,56812,0
2025-08-22,CR105,177.68,55.85,140.46,54408,0
2025-08-22,CR106,182.68,52.71,135.23,60687,0
2025-08-22,CR107,177.36,52.25,157.73,60235,0
2025-08-22,CR108,183.48,54.76,147.9,89255,0
2025-08-22,CR109,181.22,56.67,146.54,35169,0
2025-08-22,CR110,186.21,57.36,175.47,47383,0
2025-08-22,CR111,182.13,56.53,139.06,61333,0
2025-08-22,CR112,175.68,55.57,153.63,79983,0
2025-08-22,CR113,178.04,55.56,134.03,83721,0
2025-08-22,CR114,173.7,53.2,162.29,70711,0
2025-08-22,CR115,182.55,54.7,149.65,49677,0
2025-08-22,CR116,164.78,55.68,155.68,27728,0
2025-08-22,CR117,180.06,56.47,130.06,80484,0
2025-08-22,CR118,180.93,57.25,148.93,24397,0
2025-08-22,CR119,186.16,52.75,134.8,70759,0
2025-08-22,CR120,176.03,54.78,157.36,77731,0
2025-08-22,CR121,176.36,55.27,136.89,38965,0
2025-08-22,CR122,174.97,55.85,152.59,34483,0
2025-08-22,CR123,184.59,54.32,152.08,49810,0
2025-08-22,CR124,186.94,54.92,152.68,20669,0
2025-08-23,CR101,179.74,55.82,152.08,42627,0
2025-08-23,CR102,185.0,56.35,146.42,89247,0
2025-08-23,CR103,178.77,55.74,115.77,57645,0
2025-08-23,CR104,207.82,67.15,141.97,57323,0
2025-08-23,CR105,184.56,55.74,155.05,54933,0
2025-08-23,CR106,178.32,56.91,158.19,61234,0
2025-08-23,CR107,179.32,53.73,138.24,60772,0
2025-08-23,CR108,182.21,55.71,147.48,89845,0
2025-08-23,CR109,176.18,60.13,166.1,35625,0
2025-08-23,CR110,178.91,53.66,159.93,47887,0
2025-08-23,CR111,178.99,52.59,167.98,61803,0
2025-08-23,CR112,175.24,54.42,163.83,80472,0
2025-08-23,CR113,186.22,56.59,147.46,84271,0
2025-08-23,CR114,185.76,59.63,163.79,71162,0
2025-08-23,CR115,177.62,51.91,160.78,50261,0
2025-08-23,CR116,180.93,53.15,160.05,28285,0
2025-08-23,CR117,179.72,53.25,153.31,81017,0
2025-08-23,CR118,183.85,52.23,157.29,24978,0
2025-08-23,CR119,170.94,56.82,142.71,71228,0
2025-08-23,CR120,183.51,54.84,135.4,78254,0
2025-08-23,CR121,180.66,58.1,140.53,39497,0
2025-08-23,CR122,178.72,57.86,149.04,34966,0
2025-08-23,CR123,187.86,53.66,154.24,50344,0
2025-08-23,CR124,178.34,50.27,143.37,21150,0
2025-08-24,CR101,179.34,55.27,152.16,43218,0
2025-08-24,CR102,182.13,55.84,142.8,89834,0
2025-08-24,CR103,175.71,56.99,137.42,58148,0
2025-08-24,CR104,236.15,69.8,148.12,57885,0
2025-08-24,CR105,174.17,51.17,152.31,55487,0
2025-08-24,CR106,176.76,58.19,148.69,61811,0
2025-08-24,CR107,183.53,51.77,144.59,61341,0
2025-08-24,CR108,180.96,55.95,143.0,90441,0
2025-08-24,CR109,175.27,53.93,134.26,36195,0
2025-08-24,CR110,172.31,50.65,158.05,48418,0
2025-08-24,CR111,173.98,56.19,150.22,62256,0
2025-08-24,CR112,173.48,52.93,154.69,81024,0
2025-08-24,CR113,187.37,54.61,148.24,84833,0
2025-08-24,CR114,175.77,52.0,149.86,71696,0
2025-08-24,CR115,178.63,55.48,129.87,50851,0
2025-08-24,CR116,177.08,52.87,144.9,28775,0
2025-08-24,CR117,180.45,54.58,154.48,81586,0
2025-08-24,CR118,183.26,58.65,146.32,25506,0
2025-08-24,CR119,182.96,53.77,135.04,71756,0
2025-08-24,CR120,179.14,51.5,154.64,78715,0
2025-08-24,CR121,185.55,52.4,137.17,39987,0
2025-08-24,CR122,181.27,53.69,158.52,35461,0
2025-08-24,CR123,185.38,59.07,162.14,50922,0
2025-08-24,CR124,179.39,55.69,149.84,21719,0
2025-08-25,CR101,183.11,54.72,142.31,43803,0
2025-08-25,CR102,186.57,57.91,154.17,90391,0
2025-08-25,CR103,177.29,55.77,160.38,58744,0
2025-08-25,CR104,250.67,74.58,151.37,58406,0
2025-08-25,CR105,175.17,61.35,162.16,55990,0
2025-08-25,CR106,178.19,51.31,173.42,62307,0
2025-08-25,CR107,184.38,55.48,162.18,61886,0
2025-08-25,CR108,181.21,54.78,166.28,90959,0
2025-08-25,CR109,176.87,55.45,144.98,36731,0
2025-08-25,CR110,189.81,55.62,147.53,49001,0
2025-08-25,CR111,174.69,57.79,134.36,62722,0
2025-08-25,CR112,170.24,51.4,146.29,81547,0
2025-08-25,CR113,183.97,56.33,160.43,85297,0
2025-08-25,CR114,177.38,57.73,152.22,72229,0
2025-08-25,CR115,176.4,54.43,148.6,51397,0
2025-08-25,CR116,174.81,53.97,144.85,29274,0
2025-08-25,CR117,177.7,53.01,148.05,82055,0
2025-08-25,CR118,188.86,55.54,138.89,25962,0
2025-08-25,CR119,178.95,53.34,152.48,72347,0
2025-08-25,CR120,181.32,55.42,148.12,79257,0
2025-08-25,CR121,187.03,50.56,164.28,40515,0
2025-08-25,CR122,180.95,52.09,130.07,36033,0
2025-08-25,CR123,179.69,53.66,154.47,51457,0
2025-08-25,CR124,177.5,55.98,139.64,22267,0
2025-08-26,CR101,177.6,58.58,154.12,44370,0
2025-08-26,CR102,189.39,54.9,150.49,90958,0
2025-08-26,CR103,177.59,55.98,162.65,59231,0
2025-08-26,CR104,222.55,80.68,97.03,58871,1
2025-08-26,CR105,182.26,55.25,165.37,56454,0
2025-08-26,CR106,176.81,57.47,159.09,62789,0
2025-08-26,CR107,177.1,51.84,151.56,62357,0
2025-08-26,CR108,175.68,53.59,164.38,91483,0
2025-08-26,CR109,191.97,55.63,136.41,37211,0
2025-08-26,CR110,178.3,53.68,159.06,49581,0
2025-08-26,CR111,178.22,53.09,157.16,63289,0
2025-08-26,CR112,175.91,54.59,151.18,82053,0
2025-08-26,CR113,186.64,54.34,154.81,85809,0
2025-08-26,CR114,193.35,56.18,159.3,72698,0
2025-08-26,CR115,171.74,56.74,158.61,51875,0
2025-08-26,CR116,177.81,52.61,156.68,29738,0
2025-08-26,CR117,183.34,54.74,164.74,82620,0
2025-08-26,CR118,170.56,56.23,137.64,26547,0
2025-08-26,CR119,175.23,54.36,142.82,72882,0
2025-08-26,CR120,188.39,56.65,152.14,79709,0
2025-08-26,CR121,176.11,53.32,162.73,40984,0
2025-08-26,CR122,171.81,55.98,150.52,36630,0
2025-08-26,CR123,179.66,59.02,148.75,51920,0
2025-08-26,CR124,176.61,55.55,129.33,22751,0
2025-08-27,CR101,181.91,57.51,144.77,44843,0
2025-08-27,CR102,180.72,52.94,153.67,91486,0
2025-08-27,CR103,178.91,55.5,154.84,59783,0
2025-08-27,CR104,178.8,56.13,151.51,59431,0
2025-08-27,CR105,187.11,57.18,154.1,56960,0
2025-08-27,CR106,176.65,53.78,155.27,63270,0
2025-08-27,CR107,170.98,54.42,160.15,62816,0
2025-08-27,CR108,187.93,52.62,142.69,91971,0
2025-08-27,CR109,177.71,56.3,147.21,37715,0
2025-08-27,CR110,187.33,57.77,159.25,50080,0
2025-08-27,CR111,202.55,59.82,148.59,63853,0
2025-08-27,CR112,176.2,55.64,144.01,82509,0
2025-08-27,CR113,172.68,54.37,136.34,86394,0
2025-08-27,CR114,177.67,60.41,158.81,73177,0
2025-08-27,CR115,175.99,57.12,156.85,52390,0
2025-08-27,CR116,176.8,54.16,150.64,30296,0
2025-08-27,CR117,175.68,55.21,143.52,83217,0
2025-08-27,CR118,183.2,52.05,129.28,27033,0
2025-08-27,CR119,177.69,56.53,145.95,73349,0
2025-08-27,CR120,172.91,56.74,141.92,80215,0
2025-08-27,CR121,173.89,58.55,130.28,41480,0
2025-08-27,CR122,184.63,54.75,149.39,37227,0
2025-08-27,CR123,178.47,53.29,173.0,52440,0
2025-08-27,CR124,179.7,55.15,153.24,23289,0
2025-08-28,CR101,188.58,53.32,168.51,45318,0
2025-08-28,CR102,184.88,54.92,143.62,92077,0
2025-08-28,CR103,180.46,54.34,162.43,60318,0
2025-08-28,CR104,182.2,57.09,160.6,60019,0
2025-08-28,CR105,182.23,52.52,146.85,57558,0
2025-08-28,CR106,178.56,54.15,159.47,63833,0
2025-08-28,CR107,186.2,56.58,148.68,63270,0
2025-08-28,CR108,179.65,55.35,144.4,92436,0
2025-08-28,CR109,173.94,58.05,164.75,38303,0
2025-08-28,CR110,177.57,55.07,163.8,50544,0
2025-08-28,CR111,211.33,65.49,145.09,64429,0
2025-08-28,CR112,172.85,54.45,156.37,82994,0
2025-08-28,CR113,183.53,58.17,144.45,86939,0
2025-08-28,CR114,172.14,55.22,136.22,73770,0
2025-08-28,CR115,179.35,58.49,153.53,52854,0
2025-08-28,CR116,184.23,56.65,158.1,30869,0
2025-08-28,CR117,187.72,53.87,154.0,83746,0
2025-08-28,CR118,175.27,55.19,136.14,27546,0
2025-08-28,CR119,175.32,54.84,151.75,73874,0
2025-08-28,CR120,188.41,54.53,154.58,80727,0
2025-08-28,CR121,183.91,54.74,152.82,41932,0
2025-08-28,CR122,181.87,54.7,145.64,37807,0
2025-08-28,CR123,180.18,55.02,137.98,53005,0
2025-08-28,CR124,175.49,52.05,139.75,23842,0
2025-08-29,CR101,183.57,52.78,157.74,45788,0
2025-08-29,CR102,181.37,60.16,142.55,92606,0
2025-08-29,CR103,171.15,54.17,148.85,60798,0
2025-08-29,CR104,181.76,53.96,148.75,60551,0
2025-08-29,CR105,182.52,54.51,164.36,58068,0
2025-08-29,CR106,170.65,54.2,165.31,64376,0
2025-08-29,CR107,190.13,55.54,125.61,63846,0
2025-08-29,CR108,181.99,60.48,149.18,92942,0
2025-08-29,CR109,183.83,53.29,158.02,38779,0
2025-08-29,CR110,178.79,52.59,144.96,51063,0
2025-08-29,CR111,222.71,66.53,154.32,64962,0
2025-08-29,CR112,183.97,51.87,152.17,83513,0
2025-08-29,CR113,180.29,55.37,148.25,87470,0
2025-08-29,CR114,175.59,56.62,150.72,74232,0
2025-08-29,CR115,175.74,56.67,137.5,53421,0
2025-08-29,CR116,175.06,58.0,153.76,31324,0
2025-08-29,CR117,187.53,55.44,156.15,84284,0
2025-08-29,CR118,176.27,50.12,164.18,28064,0
2025-08-29,CR119,175.21,59.66,151.25,74461,0
2025-08-29,CR120,178.26,52.37,138.0,81298,0
2025-08-29,CR121,186.51,53.22,139.15,42402,0
2025-08-29,CR122,183.46,54.3,155.5,38386,0
2025-08-29,CR123,176.66,53.89,153.12,53460,0
2025-08-29,CR124,180.33,56.49,152.66,24305,0
2025-08-30,CR101,174.05,56.8,143.06,46368,0
2025-08-30,CR102,179.55,53.27,144.62,93175,0
2025-08-30,CR103,180.8,51.25,150.4,61263,0
2025-08-30,CR104,179.61,54.4,151.83,61124,0
2025-08-30,CR105,175.2,54.58,153.9,58546,0
2025-08-30,CR106,187.09,56.4,152.71,64909,0
2025-08-30,CR107,178.81,59.66,163.53,64354,0
2025-08-30,CR108,177.79,54.21,153.62,93403,0
2025-08-30,CR109,185.01,55.07,159.15,39263,0
2025-08-30,CR110,179.46,50.97,159.85,51538,0
2025-08-30,CR111,229.52,70.5,149.16,65430,0
2025-08-30,CR112,172.14,54.26,156.55,84024,0
2025-08-30,CR113,178.11,55.23,147.59,87995,0
2025-08-30,CR114,183.18,56.4,143.64,74691,0
2025-08-30,CR115,182.87,54.39,161.76,53902,0
2025-08-30,CR116,184.08,55.83,150.21,31867,0
2025-08-30,CR117,171.55,55.26,130.53,84813,0
2025-08-30,CR118,178.05,51.43,150.52,28637,0
2025-08-30,CR119,179.59,51.7,148.46,74913,0
2025-08-30,CR120,180.98,52.78,148.5,81795,0
2025-08-30,CR121,178.72,52.71,157.61,42977,0
2025-08-30,CR122,179.9,51.64,156.67,38860,0
2025-08-30,CR123,182.51,54.18,154.61,54034,0
