timestamp,Train_ID,motor_current,oil_temperature,dv_pressure,mileage,failure_imminent
2025-08-30,CR124,185.14,57.72,146.22,24858,0
2025-08-31,CR101,171.92,54.97,150.64,46947,0
2025-08-31,CR102,173.5,49.73,144.71,93694,0
2025-08-31,CR103,186.35,54.72,139.4,61792,0
2025-08-31,CR104,176.67,53.11,151.03,61621,0
2025-08-31,CR105,180.17,58.02,163.17,59109,0
2025-08-31,CR106,185.15,54.56,143.24,65384,0
2025-08-31,CR107,173.51,58.4,150.17,64905,0
2025-08-31,CR108,171.17,54.41,164.65,93905,0
2025-08-31,CR109,182.21,56.77,153.02,39805,0
2025-08-31,CR110,174.89,56.32,136.39,52008,0
2025-08-31,CR111,238.13,82.73,107.86,65985,1
2025-08-31,CR112,187.42,55.51,155.53,84532,0
2025-08-31,CR113,176.55,50.99,130.38,88554,0
2025-08-31,CR114,180.95,55.99,148.36,75185,0
2025-08-31,CR115,177.26,55.25,147.1,54491,0
2025-08-31,CR116,183.76,55.58,154.9,32325,0
2025-08-31,CR117,184.34,53.0,146.83,85367,0
2025-08-31,CR118,176.81,57.85,133.76,29220,0
2025-08-31,CR119,174.5,59.32,155.95,75432,0
2025-08-31,CR120,180.81,56.24,145.84,82286,0
2025-08-31,CR121,184.17,55.45,147.97,43487,0
2025-08-31,CR122,175.05,55.16,133.93,39323,0
2025-08-31,CR123,185.66,56.63,141.99,54579,0
2025-08-31,CR124,183.77,54.73,160.05,25347,0
2025-09-01,CR101,179.45,59.58,172.5,47456,0
2025-09-01,CR102,180.06,54.12,144.25,94205,0
2025-09-01,CR103,194.15,59.07,123.4,62250,0
2025-09-01,CR104,181.86,55.63,147.29,62091,0
2025-09-01,CR105,177.46,57.3,141.9,59646,0
2025-09-01,CR106,172.56,53.16,157.23,65983,0
2025-09-01,CR107,179.75,52.83,152.47,65472,0
2025-09-01,CR108,181.44,56.52,148.17,94466,0
2025-09-01,CR109,182.81,56.86,133.96,40365,0
2025-09-01,CR110,185.54,52.67,160.1,52553,0
2025-09-01,CR111,182.82,52.29,139.11,66555,0
2025-09-01,CR112,180.15,56.86,132.83,85006,0
2025-09-01,CR113,176.25,55.0,150.39,89021,0
2025-09-01,CR114,185.62,55.01,139.44,75699,0
2025-09-01,CR115,175.8,57.12,168.74,54946,0
2025-09-01,CR116,178.22,56.76,146.75,32806,0
2025-09-01,CR117,178.12,56.05,149.8,85898,0
2025-09-01,CR118,178.35,53.74,139.04,29793,0
2025-09-01,CR119,181.97,55.43,137.15,75931,0
2025-09-01,CR120,183.49,58.75,153.52,82879,0
2025-09-01,CR121,182.79,54.5,142.17,44035,0
2025-09-01,CR122,172.86,55.25,165.87,39808,0
2025-09-01,CR123,175.7,56.22,157.64,55083,0
2025-09-01,CR124,176.93,55.46,131.94,25885,0
2025-09-02,CR101,176.22,55.61,165.02,47975,0
2025-09-02,CR102,181.02,54.56,148.03,94745,0
2025-09-02,CR103,204.22,63.92,164.22,62712,0
2025-09-02,CR104,186.64,51.84,146.67,62559,0
2025-09-02,CR105,176.49,55.17,153.35,60240,0
2025-09-02,CR106,179.65,56.67,147.06,66568,0
2025-09-02,CR107,179.41,58.49,145.98,65926,0
2025-09-02,CR108,183.96,54.01,153.42,94928,0
2025-09-02,CR109,177.54,57.09,156.55,40896,0
2025-09-02,CR110,180.47,58.07,153.68,53117,0
2025-09-02,CR111,186.92,58.32,143.61,67154,0
2025-09-02,CR112,197.14,55.41,136.53,85478,0
2025-09-02,CR113,186.45,51.05,154.33,89541,0
2025-09-02,CR114,177.02,58.41,151.85,76199,0
2025-09-02,CR115,185.15,54.33,151.98,55510,0
2025-09-02,CR116,182.25,53.87,149.1,33319,0
2025-09-02,CR117,178.13,55.72,151.68,86355,0
2025-09-02,CR118,179.86,53.88,148.76,30251,0
2025-09-02,CR119,183.82,55.66,145.4,76466,0
2025-09-02,CR120,190.93,56.36,149.29,83390,0
2025-09-02,CR121,182.39,52.63,129.14,44526,0
2025-09-02,CR122,184.33,56.89,152.42,40322,0
2025-09-02,CR123,177.95,52.14,146.89,55625,0
2025-09-02,CR124,182.17,54.4,130.62,26380,0
2025-09-03,CR101,187.01,54.33,142.45,48456,0
2025-09-03,CR102,176.99,55.15,121.21,95278,0
2025-09-03,CR103,228.34,68.53,157.06,63223,0
2025-09-03,CR104,173.35,57.55,148.13,63053,0
2025-09-03,CR105,187.27,52.46,140.48,60704,0
2025-09-03,CR106,184.31,56.81,155.5,67115,0
2025-09-03,CR107,178.84,55.86,146.65,66491,0
2025-09-03,CR108,179.13,52.29,148.68,95501,0
2025-09-03,CR109,184.93,58.08,150.78,41488,0
2025-09-03,CR110,184.99,56.25,126.32,53706,0
2025-09-03,CR111,171.76,58.02,158.02,67706,0
2025-09-03,CR112,187.23,53.99,153.34,85991,0
2025-09-03,CR113,193.44,57.12,149.67,90039,0
2025-09-03,CR114,174.3,50.48,159.59,76733,0
2025-09-03,CR115,174.05,52.86,141.2,56088,0
2025-09-03,CR116,180.9,58.25,140.12,33853,0
2025-09-03,CR117,181.71,53.8,150.05,86829,0
2025-09-03,CR118,180.6,57.59,177.74,30798,0
2025-09-03,CR119,171.17,53.84,159.09,76966,0
2025-09-03,CR120,191.35,53.1,169.04,83913,0
2025-09-03,CR121,185.17,53.97,160.27,45083,0
2025-09-03,CR122,183.46,53.55,153.09,40804,0
2025-09-03,CR123,178.98,53.83,141.77,56081,0
2025-09-03,CR124,180.88,54.63,150.3,26956,0
2025-09-04,CR101,178.03,56.07,124.78,48965,0
2025-09-04,CR102,181.84,55.55,162.88,95802,0
2025-09-04,CR103,237.89,73.01,153.65,63735,0
2025-09-04,CR104,174.5,56.97,135.24,63534,0
2025-09-04,CR105,187.98,51.92,133.82,61301,0
2025-09-04,CR106,180.98,55.89,154.52,67701,0
2025-09-04,CR107,179.41,56.42,155.31,67061,0
2025-09-04,CR108,176.55,55.59,162.15,96034,0
2025-09-04,CR109,177.97,53.97,149.81,41950,0
2025-09-04,CR110,187.79,55.53,148.55,54228,0
2025-09-04,CR111,172.0,57.44,142.56,68282,0
2025-09-04,CR112,182.4,53.68,151.82,86552,0
2025-09-04,CR113,184.42,57.41,148.84,90626,0
2025-09-04,CR114,173.43,53.81,148.22,77303,0
2025-09-04,CR115,168.39,55.91,144.17,56579,0
2025-09-04,CR116,185.62,53.51,143.5,34361,0
2025-09-04,CR117,189.95,54.75,142.8,87426,0
2025-09-04,CR118,179.33,57.87,151.33,31327,0
2025-09-04,CR119,184.9,56.5,137.18,77537,0
2025-09-04,CR120,187.9,54.88,133.63,84398,0
2025-09-04,CR121,182.32,54.1,139.62,45675,0
2025-09-04,CR122,184.34,53.35,144.95,41344,0
2025-09-04,CR123,179.87,55.73,142.97,56547,0
2025-09-04,CR124,177.61,59.72,151.23,27467,0
2025-09-05,CR101,183.07,57.07,141.15,49492,0
2025-09-05,CR102,184.04,56.35,146.36,96382,0
2025-09-05,CR103,205.71,79.25,106.59,64243,1
2025-09-05,CR104,174.97,55.11,143.37,64057,0
2025-09-05,CR105,175.53,56.44,142.89,61761,0
2025-09-05,CR106,168.1,50.94,142.77,68154,0
2025-09-05,CR107,177.75,54.99,155.5,67651,0
2025-09-05,CR108,182.76,56.14,162.98,96613,0
2025-09-05,CR109,181.14,53.75,150.16,42525,0
2025-09-05,CR110,181.2,56.85,170.96,54724,0
2025-09-05,CR111,180.9,57.2,141.61,68763,0
2025-09-05,CR112,183.75,56.66,135.93,87152,0
2025-09-05,CR113,179.28,53.21,153.41,91162,0
2025-09-05,CR114,189.21,54.82,154.51,77897,0
2025-09-05,CR115,172.22,58.14,163.46,57148,0
2025-09-05,CR116,177.89,56.9,144.44,34921,0
2025-09-05,CR117,176.53,52.26,148.51,87896,0
2025-09-05,CR118,176.66,53.07,147.81,31865,0
2025-09-05,CR119,178.13,57.89,150.94,78057,0
2025-09-05,CR120,176.48,55.57,148.9,84877,0
2025-09-05,CR121,183.25,53.93,147.75,46271,0
2025-09-05,CR122,187.87,55.35,152.69,41894,0
2025-09-05,CR123,179.71,57.3,145.84,57088,0
2025-09-05,CR124,178.16,54.49,150.25,27941,0
2025-09-06,CR101,179.51,53.66,143.43,49951,0
2025-09-06,CR102,181.43,54.8,159.29,96922,0
2025-09-06,CR103,185.92,55.79,156.74,64703,0
2025-09-06,CR104,180.62,53.4,149.04,64517,0
2025-09-06,CR105,182.62,55.92,137.85,62215,0
2025-09-06,CR106,172.98,52.23,119.04,68697,0
2025-09-06,CR107,174.02,53.62,150.38,68228,0
2025-09-06,CR108,177.29,56.33,151.66,97210,0
2025-09-06,CR109,179.97,55.79,159.75,43085,0
2025-09-06,CR110,178.45,54.4,128.62,55287,0
2025-09-06,CR111,180.63,54.07,140.69,69360,0
2025-09-06,CR112,187.06,53.67,154.39,87659,0
2025-09-06,CR113,190.1,51.99,143.68,91612,0
2025-09-06,CR114,187.7,56.48,164.83,78403,0
2025-09-06,CR115,180.8,51.44,145.84,57690,0
2025-09-06,CR116,174.5,58.05,153.34,35487,0
2025-09-06,CR117,180.49,53.56,138.91,88430,0
2025-09-06,CR118,170.54,54.45,147.05,32442,0
2025-09-06,CR119,181.4,56.29,136.48,78583,0
2025-09-06,CR120,180.36,52.1,151.48,85431,0
2025-09-06,CR121,173.35,55.49,150.47,46790,0
2025-09-06,CR122,182.15,56.23,147.03,42361,0
2025-09-06,CR123,175.81,56.66,149.33,57636,0
2025-09-06,CR124,178.21,55.39,141.8,28485,0
2025-09-07,CR101,181.17,54.33,133.7,50425,0
2025-09-07,CR102,175.93,56.13,152.28,97475,0
2025-09-07,CR103,192.95,52.44,160.42,65157,0
2025-09-07,CR104,179.53,54.69,149.33,65078,0
2025-09-07,CR105,182.2,52.12,143.42,62710,0
2025-09-07,CR106,178.37,53.23,149.44,69222,0
2025-09-07,CR107,187.69,57.49,140.92,68708,0
2025-09-07,CR108,191.98,56.99,150.77,97785,0
2025-09-07,CR109,173.96,56.39,153.79,43592,0
2025-09-07,CR110,175.68,57.96,153.52,55845,0
2025-09-07,CR111,179.54,54.42,142.41,69843,0
2025-09-07,CR112,176.02,54.55,154.29,88233,0
2025-09-07,CR113,195.51,54.05,156.1,92160,0
2025-09-07,CR114,175.89,53.84,157.82,78958,0
2025-09-07,CR115,178.93,50.84,149.62,58243,0
2025-09-07,CR116,177.09,56.07,144.42,36048,0
2025-09-07,CR117,183.73,53.78,162.66,88917,0
2025-09-07,CR118,181.93,55.17,137.62,32996,0
2025-09-07,CR119,185.49,55.31,160.38,79110,0
2025-09-07,CR120,179.87,54.51,136.64,85919,0
2025-09-07,CR121,175.98,52.93,148.73,47389,0
2025-09-07,CR122,171.11,52.84,161.15,42870,0
2025-09-07,CR123,185.28,58.14,145.77,58150,0
2025-09-07,CR124,190.85,55.41,152.5,29013,0
2025-09-08,CR101,177.52,54.67,143.2,50910,0
2025-09-08,CR102,184.56,59.64,168.33,98047,0
2025-09-08,CR103,176.63,54.16,147.26,65733,0
2025-09-08,CR104,182.31,56.68,158.54,65572,0
2025-09-08,CR105,173.37,52.24,166.56,63279,0
2025-09-08,CR106,177.48,53.08,138.72,69806,0
2025-09-08,CR107,174.62,53.33,176.11,69245,0
2025-09-08,CR108,185.32,55.83,148.68,98249,0
2025-09-08,CR109,181.77,52.56,154.5,44083,0
2025-09-08,CR110,184.76,54.95,144.64,56350,0
2025-09-08,CR111,178.84,55.47,141.15,70416,0
2025-09-08,CR112,179.53,57.95,150.71,88727,0
2025-09-08,CR113,181.71,51.44,128.11,92681,0
2025-09-08,CR114,173.26,54.41,147.87,79415,0
2025-09-08,CR115,172.28,54.81,159.0,58746,0
2025-09-08,CR116,175.95,53.09,153.96,36577,0
2025-09-08,CR117,173.53,53.63,157.91,89405,0
2025-09-08,CR118,178.63,55.99,138.75,33581,0
2025-09-08,CR119,176.29,54.31,156.22,79587,0
2025-09-08,CR120,171.49,52.88,149.09,86491,0
2025-09-08,CR121,180.9,57.37,151.65,47969,0
2025-09-08,CR122,173.79,54.33,144.37,43467,0
2025-09-08,CR123,183.63,53.78,139.36,58621,0
2025-09-08,CR124,183.49,53.87,146.25,29585,0
2025-09-09,CR101,179.79,54.82,158.39,51390,0
2025-09-09,CR102,189.63,50.75,143.45,98612,0
2025-09-09,CR103,181.0,55.99,148.19,66268,0
2025-09-09,CR104,180.34,54.84,149.77,66050,0
2025-09-09,CR105,185.12,53.9,146.95,63749,0
2025-09-09,CR106,175.39,53.2,143.24,70274,0
2025-09-09,CR107,177.29,56.39,154.31,69695,0
2025-09-09,CR108,187.41,52.73,139.87,98799,0
2025-09-09,CR109,187.77,55.06,171.47,44554,0
2025-09-09,CR110,184.56,57.81,142.25,56919,0
2025-09-09,CR111,177.68,58.23,169.43,70914,0
2025-09-09,CR112,173.4,51.45,175.14,89211,0
2025-09-09,CR113,188.19,56.95,137.96,93219,0
2025-09-09,CR114,185.05,55.59,147.79,80011,0
2025-09-09,CR115,177.68,51.48,146.11,59264,0
2025-09-09,CR116,181.38,53.58,159.79,37151,0
2025-09-09,CR117,181.77,57.84,155.6,89876,0
2025-09-09,CR118,189.7,57.33,156.12,34148,0
2025-09-09,CR119,178.01,56.94,151.52,80095,0
2025-09-09,CR120,178.83,55.6,155.32,87054,0
2025-09-09,CR121,178.78,55.44,146.87,48529,0
2025-09-09,CR122,186.95,55.53,155.36,43939,0
2025-09-09,CR123,174.21,54.12,145.88,59184,0
2025-09-09,CR124,180.62,56.31,153.99,30175,0
2025-09-10,CR101,174.44,58.81,148.2,51972,0
2025-09-10,CR102,178.4,56.77,149.41,99148,0
2025-09-10,CR103,176.36,54.58,167.1,66718,0
2025-09-10,CR104,183.33,52.16,158.46,66514,0
2025-09-10,CR105,187.38,53.73,148.45,64298,0
2025-09-10,CR106,187.73,54.59,152.86,70854,0
2025-09-10,CR107,183.79,54.19,154.28,70286,0
2025-09-10,CR108,186.24,57.89,144.13,99380,0
2025-09-10,CR109,172.83,53.85,140.24,45137,0
2025-09-10,CR110,177.55,56.05,140.44,57481,0
2025-09-10,CR111,180.34,56.54,141.13,71438,0
2025-09-10,CR112,179.72,51.81,159.6,89750,0
2025-09-10,CR113,190.72,53.53,156.83,93802,0
2025-09-10,CR114,173.76,58.35,135.57,80589,0
2025-09-10,CR115,176.17,58.1,157.48,59838,0
2025-09-10,CR116,179.54,57.69,148.3,37728,0
2025-09-10,CR117,182.98,57.49,134.08,90465,0
2025-09-10,CR118,176.43,53.58,136.03,34619,0
2025-09-10,CR119,179.7,55.0,145.53,80654,0
2025-09-10,CR120,179.76,54.79,161.45,87537,0
2025-09-10,CR121,178.93,54.19,152.61,49114,0
2025-09-10,CR122,184.18,56.59,142.76,44452,0
2025-09-10,CR123,183.29,56.04,149.82,59778,0
2025-09-10,CR124,184.47,54.46,150.15,30630,0
2025-09-11,CR101,177.14,57.95,139.45,52455,0
2025-09-11,CR102,184.25,54.03,149.47,99653,0
2025-09-11,CR103,179.64,57.38,152.08,67317,0
2025-09-11,CR104,177.45,59.69,148.03,67105,0
2025-09-11,CR105,177.01,56.81,172.92,64879,0
2025-09-11,CR106,175.94,60.97,143.49,71453,0
2025-09-11,CR107,181.03,56.71,143.55,70847,0
2025-09-11,CR108,180.88,55.71,149.53,99970,0
2025-09-11,CR109,181.84,51.15,143.57,45715,0
2025-09-11,CR110,184.23,53.71,144.29,57951,0
2025-09-11,CR111,183.75,52.71,152.4,71970,0
2025-09-11,CR112,182.49,55.77,151.23,90317,0
2025-09-11,CR113,183.21,54.99,147.39,94340,0
2025-09-11,CR114,181.36,54.69,167.29,81165,0
2025-09-11,CR115,177.28,53.62,144.11,60296,0
2025-09-11,CR116,180.07,52.15,144.48,38256,0
2025-09-11,CR117,191.05,57.31,148.63,91050,0
2025-09-11,CR118,176.29,53.37,151.68,35187,0
2025-09-11,CR119,181.29,54.4,151.28,81170,0
2025-09-11,CR120,182.23,51.56,141.72,88133,0
2025-09-11,CR121,180.12,52.66,146.58,49620,0
2025-09-11,CR122,175.97,54.07,138.6,44939,0
2025-09-11,CR123,178.52,53.99,145.45,60310,0
2025-09-11,CR124,181.28,55.66,154.16,31167,0
2025-09-12,CR101,181.96,53.08,155.87,53022,0
2025-09-12,CR102,179.11,54.59,154.19,100218,0
2025-09-12,CR103,186.76,54.96,156.83,67837,0
2025-09-12,CR104,171.81,54.54,140.97,67557,0
2025-09-12,CR105,179.71,56.32,157.22,65439,0
2025-09-12,CR106,170.76,56.75,146.7,72010,0
2025-09-12,CR107,189.74,52.32,158.23,71435,0
2025-09-12,CR108,189.29,55.55,150.36,100463,0
2025-09-12,CR109,176.41,54.8,157.73,46227,0
2025-09-12,CR110,180.56,55.41,139.18,58463,0
2025-09-12,CR111,179.78,57.24,171.66,72570,0
2025-09-12,CR112,187.49,53.61,141.44,90880,0
2025-09-12,CR113,180.97,57.43,155.29,94807,0
2025-09-12,CR114,184.4,55.82,151.03,81626,0
2025-09-12,CR115,189.19,55.06,160.23,60829,0
2025-09-12,CR116,173.97,53.71,136.29,38780,0
2025-09-12,CR117,185.84,57.8,160.74,91543,0
2025-09-12,CR118,174.69,56.82,166.74,35638,0
2025-09-12,CR119,186.46,55.77,152.91,81719,0
2025-09-12,CR120,173.87,54.65,159.01,88626,0
2025-09-12,CR121,182.52,55.95,156.86,50158,0
2025-09-12,CR122,183.12,52.93,144.36,45537,0
2025-09-12,CR123,171.9,59.13,143.9,60887,0
2025-09-12,CR124,184.38,55.9,150.25,31719,0
2025-09-13,CR101,177.41,59.0,143.86,53554,0
2025-09-13,CR102,176.53,52.57,163.38,100701,0
2025-09-13,CR103,191.35,54.38,145.31,68288,0
2025-09-13,CR104,179.65,53.73,147.32,68109,0
2025-09-13,CR105,184.66,53.31,149.36,66035,0
2025-09-13,CR106,181.41,57.29,146.31,72529,0
2025-09-13,CR107,173.31,56.49,141.65,72014,0
2025-09-13,CR108,186.24,58.69,161.62,100984,0
2025-09-13,CR109,179.88,54.14,148.8,46805,0
2025-09-13,CR110,177.4,54.18,146.71,59029,0
2025-09-13,CR111,174.74,52.29,126.83,73116,0
2025-09-13,CR112,178.97,53.43,163.56,91353,0
2025-09-13,CR113,183.96,54.01,163.14,95325,0
2025-09-13,CR114,167.15,53.23,157.38,82112,0
2025-09-13,CR115,172.79,54.06,142.35,61396,0
2025-09-13,CR116,183.44,55.14,149.13,39294,0
2025-09-13,CR117,181.32,54.09,137.46,92024,0
2025-09-13,CR118,185.65,57.68,151.76,36187,0
2025-09-13,CR119,183.89,57.79,169.25,82299,0
2025-09-13,CR120,183.6,56.12,161.39,89184,0
2025-09-13,CR121,172.88,53.58,142.63,50640,0
2025-09-13,CR122,172.13,55.43,139.71,46037,0
2025-09-13,CR123,174.44,61.35,137.92,61376,0
2025-09-13,CR124,179.39,55.35,132.24,32244,0
2025-09-14,CR101,181.79,56.27,157.5,54140,0
2025-09-14,CR102,175.58,57.27,147.87,101236,0
2025-09-14,CR103,176.32,55.88,143.63,68741,0
2025-09-14,CR104,186.31,55.1,161.57,68657,0
2025-09-14,CR105,181.42,61.0,168.25,66557,0
2025-09-14,CR106,181.55,54.75,160.13,73102,0
2025-09-14,CR107,182.23,54.6,142.48,72479,0
2025-09-14,CR108,179.73,55.72,132.88,101443,0
2025-09-14,CR109,170.19,54.34,143.72,47348,0
2025-09-14,CR110,172.25,57.39,142.66,59543,0
2025-09-14,CR111,187.76,52.91,155.25,73657,0
2025-09-14,CR112,181.88,54.59,128.88,91916,0
2025-09-14,CR113,178.21,55.29,136.68,95913,0
2025-09-14,CR114,181.53,57.51,152.43,82599,0
2025-09-14,CR115,175.34,54.86,139.17,61979,0
2025-09-14,CR116,176.57,57.5,147.01,39779,0
2025-09-14,CR117,182.99,54.07,141.1,92621,0
2025-09-14,CR118,177.89,52.73,157.76,36710,0
2025-09-14,CR119,179.41,52.94,152.07,82769,0
2025-09-14,CR120,182.85,57.37,137.24,89734,0
2025-09-14,CR121,185.23,57.4,164.92,51097,0
2025-09-14,CR122,183.3,56.9,156.09,46554,0
2025-09-14,CR123,189.3,55.65,155.66,61950,0
2025-09-14,CR124,184.49,53.47,141.95,32777,0
