Date,Train_ID,Bogie_Mileage,BrakePad_Mileage,HVAC_Hours
2025-08-01,CR101,58642,13650,11535
2025-08-01,CR102,44405,19221,11656
2025-08-01,CR103,65875,11280,15411
2025-08-01,CR104,57703,31526,4948
2025-08-01,CR105,80208,14891,3012
2025-08-01,CR106,79429,38359,5314
2025-08-01,CR107,95489,17759,8863
2025-08-01,CR108,75607,23976,19573
2025-08-01,CR109,60817,37312,2938
2025-08-01,CR110,40122,26316,9080
2025-08-01,CR111,74640,7706,17288
2025-08-01,CR112,78013,30734,14250
2025-08-01,CR113,58217,20596,2040
2025-08-01,CR114,24654,34532,18678
2025-08-01,CR115,57139,30677,9244
2025-08-01,CR116,48230,40399,7975
2025-08-01,CR117,34217,18547,18007
2025-08-01,CR118,49284,30876,10047
2025-08-01,CR119,65315,5538,8858
2025-08-01,CR120,58769,34958,12653
2025-08-01,CR121,43560,14625,17177
2025-08-01,CR122,27121,2323,5974
2025-08-01,CR123,75476,2657,1957
2025-08-01,CR124,36542,39443,6143
2025-08-02,CR101,59191,14171,11547
2025-08-02,CR102,44944,19773,11668
2025-08-02,CR103,66471,11748,15425
2025-08-02,CR104,58197,32102,4961
2025-08-02,CR105,80747,15419,3027
2025-08-02,CR106,79885,38948,5328
2025-08-02,CR107,96082,18250,8877
2025-08-02,CR108,76107,24475,19586
2025-08-02,CR109,61357,37777,2953
2025-08-02,CR110,40623,26823,9094
2025-08-02,CR111,75129,8284,17304
2025-08-02,CR112,78490,31256,14265
2025-08-02,CR113,58782,21051,2053
2025-08-02,CR114,25106,35053,18694
2025-08-02,CR115,57642,31194,9257
2025-08-02,CR116,48794,40862,7990
2025-08-02,CR117,34786,19110,18023
2025-08-02,CR118,49835,31347,10063
2025-08-02,CR119,65773,6064,8876
2025-08-02,CR120,59250,35430,12669
2025-08-02,CR121,44126,15198,17192
2025-08-02,CR122,27608,2823,5989
2025-08-02,CR123,75938,3178,1971
2025-08-02,CR124,37071,39923,6161
2025-08-03,CR101,59789,14660,11562
2025-08-03,CR102,45461,20322,11686
2025-08-03,CR103,66994,12298,15438
2025-08-03,CR104,58690,32670,4978
2025-08-03,CR105,81291,15905,3044
2025-08-03,CR106,80459,39547,5341
2025-08-03,CR107,96533,18762,8889
2025-08-03,CR108,76621,24957,19598
2025-08-03,CR109,61893,38266,2966
2025-08-03,CR110,41212,27346,9108
2025-08-03,CR111,75628,8862,17317
2025-08-03,CR112,78985,31842,14283
2025-08-03,CR113,59294,21622,2066
2025-08-03,CR114,25608,35582,18712
2025-08-03,CR115,58230,31710,9271
2025-08-03,CR116,49301,41331,8008
2025-08-03,CR117,35347,19612,18036
2025-08-03,CR118,50385,31802,10076
2025-08-03,CR119,66341,6533,8892
2025-08-03,CR120,59834,36030,12682
2025-08-03,CR121,44714,15666,17204
2025-08-03,CR122,28103,3365,6007
2025-08-03,CR123,76527,3650,1984
2025-08-03,CR124,37656,40476,6173
2025-08-04,CR101,60240,15170,11578
2025-08-04,CR102,45987,20902,11703
2025-08-04,CR103,67496,12772,15451
2025-08-04,CR104,59191,33260,4990
2025-08-04,CR105,81876,16467,3057
2025-08-04,CR106,80922,40078,5357
2025-08-04,CR107,97100,19292,8904
2025-08-04,CR108,77170,25484,19616
2025-08-04,CR109,62490,38723,2983
2025-08-04,CR110,41720,27930,9121
2025-08-04,CR111,76209,9432,17333
2025-08-04,CR112,79531,32397,14295
2025-08-04,CR113,59794,22206,2083
2025-08-04,CR114,26106,36142,18725
2025-08-04,CR115,58734,32179,9285
2025-08-04,CR116,49800,41853,8020
2025-08-04,CR117,35798,20178,18054
2025-08-04,CR118,50910,32306,10091
2025-08-04,CR119,66856,6996,8910
2025-08-04,CR120,60351,36628,12694
2025-08-04,CR121,45253,16137,17220
2025-08-04,CR122,28623,3921,6023
2025-08-04,CR123,77022,4125,2002
2025-08-04,CR124,38130,40985,6190
2025-08-05,CR101,60793,15746,11592
2025-08-05,CR102,46585,21392,11715
2025-08-05,CR103,67981,13279,15466
2025-08-05,CR104,59682,33824,5005
2025-08-05,CR105,82428,16949,3071
2025-08-05,CR106,81520,40646,5372
2025-08-05,CR107,97679,19791,8922
2025-08-05,CR108,77701,26005,19629
2025-08-05,CR109,63006,39219,2996
2025-08-05,CR110,42244,28409,9136
2025-08-05,CR111,76809,10001,17350
2025-08-05,CR112,80008,32963,14312
2025-08-05,CR113,60378,22662,2096
2025-08-05,CR114,26670,36690,18740
2025-08-05,CR115,59311,32654,9298
2025-08-05,CR116,50264,42345,8037
2025-08-05,CR117,36376,20635,18071
2025-08-05,CR118,51438,32768,10108
2025-08-05,CR119,67399,7550,8925
2025-08-05,CR120,60929,37170,12707
2025-08-05,CR121,45758,16651,17232
2025-08-05,CR122,29114,4487,6041
2025-08-05,CR123,77558,4665,2018
2025-08-05,CR124,38642,41506,6203
2025-08-06,CR101,61283,16327,11606
2025-08-06,CR102,47065,21935,11727
2025-08-06,CR103,68527,13820,15480
2025-08-06,CR104,60193,34289,5021
2025-08-06,CR105,82984,17456,3087
2025-08-06,CR106,81982,41158,5389
2025-08-06,CR107,98248,20323,8939
2025-08-06,CR108,78246,26463,19647
2025-08-06,CR109,63468,39699,3009
2025-08-06,CR110,42788,29006,9153
2025-08-06,CR111,77344,10512,17364
2025-08-06,CR112,80513,33420,14328
2025-08-06,CR113,60958,23114,2108
2025-08-06,CR114,27168,37215,18753
2025-08-06,CR115,59829,33235,9313
2025-08-06,CR116,50800,42939,8052
2025-08-06,CR117,36893,21180,18086
2025-08-06,CR118,51897,33238,10125
2025-08-06,CR119,67954,8041,8939
2025-08-06,CR120,61505,37755,12724
2025-08-06,CR121,46343,17224,17250
2025-08-06,CR122,29690,4939,6054
2025-08-06,CR123,78052,5237,2035
2025-08-06,CR124,39119,42088,6220
2025-08-07,CR101,61875,16822,11620
2025-08-07,CR102,47563,22443,11741
2025-08-07,CR103,68989,14272,15497
2025-08-07,CR104,60728,34817,5037
2025-08-07,CR105,83555,18002,3103
2025-08-07,CR106,82525,41751,5407
2025-08-07,CR107,98787,20892,8956
2025-08-07,CR108,78764,26953,19662
2025-08-07,CR109,63931,40176,3025
2025-08-07,CR110,43249,29471,9169
2025-08-07,CR111,77921,11108,17377
2025-08-07,CR112,81021,33987,14342
2025-08-07,CR113,61457,23606,2122
2025-08-07,CR114,27749,37807,18770
2025-08-07,CR115,60300,33818,9326
2025-08-07,CR116,51260,43404,8066
2025-08-07,CR117,37469,21713,18100
2025-08-07,CR118,52397,33697,10140
2025-08-07,CR119,68468,8508,8951
2025-08-07,CR120,61992,38208,12740
2025-08-07,CR121,46843,17700,17263
2025-08-07,CR122,30256,5408,6068
2025-08-07,CR123,78562,5791,2052
2025-08-07,CR124,39593,42672,6233
2025-08-08,CR101,62353,17292,11636
2025-08-08,CR102,48133,23015,11759
2025-08-08,CR103,69584,14832,15510
2025-08-08,CR104,61230,35397,5051
2025-08-08,CR105,84050,18572,3117
2025-08-08,CR106,83109,42233,5420
2025-08-08,CR107,99331,21463,8968
2025-08-08,CR108,79273,27520,19675
2025-08-08,CR109,64425,40705,3039
2025-08-08,CR110,43781,29954,9184
2025-08-08,CR111,78463,11572,17392
2025-08-08,CR112,81553,34487,14356
2025-08-08,CR113,62053,24099,2135
2025-08-08,CR114,28321,38366,18788
2025-08-08,CR115,60810,34399,9343
2025-08-08,CR116,51810,43985,8082
2025-08-08,CR117,37947,22241,18117
2025-08-08,CR118,52938,34295,10157
2025-08-08,CR119,69011,8985,8966
2025-08-08,CR120,62472,38721,12752
2025-08-08,CR121,47316,18297,17276
2025-08-08,CR122,30732,5875,6082
2025-08-08,CR123,79096,6246,2066
2025-08-08,CR124,40174,43184,6249
2025-08-09,CR101,62853,17862,11650
2025-08-09,CR102,48675,23472,11773
2025-08-09,CR103,70037,15373,15522
2025-08-09,CR104,61695,35880,5064
2025-08-09,CR105,84630,19074,3135
2025-08-09,CR106,83693,42762,5437
2025-08-09,CR107,99818,22014,8985
2025-08-09,CR108,79844,27982,19693
2025-08-09,CR109,64942,41216,3055
2025-08-09,CR110,44282,30487,9201
2025-08-09,CR111,79014,12161,17406
2025-08-09,CR112,82092,34992,14371
2025-08-09,CR113,62629,24597,2148
2025-08-09,CR114,28797,38940,18805
2025-08-09,CR115,61352,34857,9360
2025-08-09,CR116,52319,44523,8097
2025-08-09,CR117,38496,22709,18130
2025-08-09,CR118,53504,34747,10171
2025-08-09,CR119,69586,9441,8984
2025-08-09,CR120,62953,39312,12768
2025-08-09,CR121,47803,18811,17290
2025-08-09,CR122,31325,6396,6099
2025-08-09,CR123,79633,6786,2081
2025-08-09,CR124,40718,43782,6267
2025-08-10,CR101,63310,18432,11666
2025-08-10,CR102,49244,23924,11788
2025-08-10,CR103,70493,15917,15538
2025-08-10,CR104,62155,36364,5081
2025-08-10,CR105,85171,19624,3151
2025-08-10,CR106,84172,43323,5450
2025-08-10,CR107,100387,22510,9002
2025-08-10,CR108,80406,28478,19710
2025-08-10,CR109,65528,41788,3070
2025-08-10,CR110,44839,30991,9215
2025-08-10,CR111,79541,12735,17421
2025-08-10,CR112,82606,35591,14387
2025-08-10,CR113,63092,25089,2163
2025-08-10,CR114,29326,39533,18817
2025-08-10,CR115,61945,35361,9375
2025-08-10,CR116,52863,45118,8111
2025-08-10,CR117,39066,23214,18148
2025-08-10,CR118,54001,35229,10184
2025-08-10,CR119,70133,9980,8998
2025-08-10,CR120,63551,39900,12786
2025-08-10,CR121,48384,19266,17302
2025-08-10,CR122,31852,6868,6115
2025-08-10,CR123,80211,7339,2098
2025-08-10,CR124,41269,44249,6285
2025-08-11,CR101,63813,19025,11678
2025-08-11,CR102,49809,24413,11805
2025-08-11,CR103,71020,16479,15556
2025-08-11,CR104,62683,36822,5097
2025-08-11,CR105,85662,20077,3165
2025-08-11,CR106,84723,43838,5466
2025-08-11,CR107,100925,23027,9019
2025-08-11,CR108,80928,29031,19725
2025-08-11,CR109,66048,42346,3086
2025-08-11,CR110,45407,31518,9233
2025-08-11,CR111,80033,13299,17434
2025-08-11,CR112,83203,36180,14402
2025-08-11,CR113,63555,25572,2177
2025-08-11,CR114,29811,40114,18835
2025-08-11,CR115,62412,35837,9392
2025-08-11,CR116,53389,45702,8129
2025-08-11,CR117,39572,23756,18160
2025-08-11,CR118,54502,35690,10198
2025-08-11,CR119,70588,10455,9013
2025-08-11,CR120,64030,40426,12799
2025-08-11,CR121,48856,19751,17315
2025-08-11,CR122,32356,7372,6130
2025-08-11,CR123,80692,7871,2111
2025-08-11,CR124,41865,44847,6303
2025-08-12,CR101,64371,19567,11692
2025-08-12,CR102,50279,24992,11817
2025-08-12,CR103,71583,17054,15568
2025-08-12,CR104,63180,37420,5115
2025-08-12,CR105,86159,20582,3182
2025-08-12,CR106,85178,44305,5483
2025-08-12,CR107,101442,23555,9034
2025-08-12,CR108,81440,29488,19742
2025-08-12,CR109,66537,42935,3103
2025-08-12,CR110,45990,31987,9246
2025-08-12,CR111,80497,13812,17451
2025-08-12,CR112,83720,36703,14420
2025-08-12,CR113,64095,26030,2194
2025-08-12,CR114,30397,40649,18852
2025-08-12,CR115,62920,36301,9408
2025-08-12,CR116,53928,46284,8147
2025-08-12,CR117,40159,24209,18175
2025-08-12,CR118,55029,36156,10214
2025-08-12,CR119,71160,10944,9026
2025-08-12,CR120,64544,40890,12812
2025-08-12,CR121,49452,20253,17329
2025-08-12,CR122,32869,7878,6147
2025-08-12,CR123,81227,8339,2129
2025-08-12,CR124,42397,45310,6320
2025-08-13,CR101,64822,20152,11707
2025-08-13,CR102,50878,25461,11830
2025-08-13,CR103,72150,17568,15582
2025-08-13,CR104,63673,38008,5129
2025-08-13,CR105,86659,21103,3198
2025-08-13,CR106,85767,44838,5499
2025-08-13,CR107,101960,24112,9051
2025-08-13,CR108,82009,30077,19754
2025-08-13,CR109,67004,43415,3119
2025-08-13,CR110,46490,32446,9261
2025-08-13,CR111,81027,14409,17467
2025-08-13,CR112,84227,37259,14433
2025-08-13,CR113,64577,26549,2210
2025-08-13,CR114,30887,41237,18870
2025-08-13,CR115,63396,36885,9424
2025-08-13,CR116,54453,46839,8161
2025-08-13,CR117,40639,24669,18192
2025-08-13,CR118,55620,36683,10230
2025-08-13,CR119,71715,11464,9041
2025-08-13,CR120,65036,41341,12826
2025-08-13,CR121,50028,20750,17346
2025-08-13,CR122,33406,8431,6163
2025-08-13,CR123,81733,8884,2144
2025-08-13,CR124,42984,45869,6335
2025-08-14,CR101,65329,20624,11719
2025-08-14,CR102,51394,25946,11846
2025-08-14,CR103,72647,18102,15595
2025-08-14,CR104,64168,38605,5146
2025-08-14,CR105,87256,21679,3213
2025-08-14,CR106,86361,45368,5512
2025-08-14,CR107,102454,24674,9067
2025-08-14,CR108,82569,30542,19769
2025-08-14,CR109,67551,43961,3134
2025-08-14,CR110,47033,32967,9277
2025-08-14,CR111,81531,14905,17480
2025-08-14,CR112,84800,37750,14446
2025-08-14,CR113,65136,27139,2224
2025-08-14,CR114,31381,41728,18882
2025-08-14,CR115,63851,37408,9437
2025-08-14,CR116,54925,47414,8173
2025-08-14,CR117,41223,25132,18208
2025-08-14,CR118,56111,37231,10243
2025-08-14,CR119,72297,12037,9055
2025-08-14,CR120,65493,41795,12841
2025-08-14,CR121,50497,21243,17361
2025-08-14,CR122,33993,9010,6177
2025-08-14,CR123,82274,9456,2159
2025-08-14,CR124,43496,46397,6349
2025-08-15,CR101,65804,21212,11736
2025-08-15,CR102,51866,26485,11864
2025-08-15,CR103,73131,18666,15612
2025-08-15,CR104,64744,39105,5161
2025-08-15,CR105,87810,22213,3230
2025-08-15,CR106,86920,45870,5528
2025-08-15,CR107,103037,25203,9082
2025-08-15,CR108,83072,31123,19785
2025-08-15,CR109,68014,44453,3146
2025-08-15,CR110,47525,33418,9293
2025-08-15,CR111,82124,15482,17492
2025-08-15,CR112,85297,38257,14462
2025-08-15,CR113,65718,27679,2242
2025-08-15,CR114,31939,42244,18899
2025-08-15,CR115,64329,38007,9453
2025-08-15,CR116,55408,47963,8190
2025-08-15,CR117,41691,25679,18221
2025-08-15,CR118,56637,37806,10261
2025-08-15,CR119,72888,12616,9071
2025-08-15,CR120,65963,42372,12858
2025-08-15,CR121,50970,21706,17373
2025-08-15,CR122,34495,9591,6194
2025-08-15,CR123,82761,9930,2173
2025-08-15,CR124,43977,46911,6365
2025-08-16,CR101,66257,21776,11750
2025-08-16,CR102,52439,27027,11879
2025-08-16,CR103,73588,19207,15628
2025-08-16,CR104,65228,39694,5178
2025-08-16,CR105,88390,22804,3243
2025-08-16,CR106,87494,46393,5546
2025-08-16,CR107,103610,25742,9100
2025-08-16,CR108,83643,31685,19799
2025-08-16,CR109,68599,45023,3160
2025-08-16,CR110,48046,33878,9306
2025-08-16,CR111,82703,16045,17509
2025-08-16,CR112,85801,38734,14477
2025-08-16,CR113,66291,28164,2254
2025-08-16,CR114,32524,42743,18914
2025-08-16,CR115,64864,38556,9467
2025-08-16,CR116,55959,48548,8206
2025-08-16,CR117,42259,26235,18238
2025-08-16,CR118,57104,38276,10276
2025-08-16,CR119,73357,13069,9084
2025-08-16,CR120,66469,42939,12873
2025-08-16,CR121,51441,22263,17386
2025-08-16,CR122,34993,10189,6211
2025-08-16,CR123,83304,10511,2191
2025-08-16,CR124,44488,47372,6382
2025-08-17,CR101,66767,22258,11764
2025-08-17,CR102,52976,27529,11894
2025-08-17,CR103,74158,19801,15643
2025-08-17,CR104,65737,40144,5194
2025-08-17,CR105,88935,23268,3259
2025-08-17,CR106,87971,46868,5558
2025-08-17,CR107,104072,26206,9117
2025-08-17,CR108,84111,32187,19816
2025-08-17,CR109,69053,45592,3173
2025-08-17,CR110,48611,34417,9319
2025-08-17,CR111,83210,16612,17525
2025-08-17,CR112,86267,39292,14492
2025-08-17,CR113,66854,28693,2266
2025-08-17,CR114,32999,43196,18928
2025-08-17,CR115,65373,39023,9480
2025-08-17,CR116,56466,49112,8223
2025-08-17,CR117,42767,26692,18252
2025-08-17,CR118,57589,38834,10292
2025-08-17,CR119,73953,13668,9101
2025-08-17,CR120,67030,43470,12888
2025-08-17,CR121,51935,22838,17401
2025-08-17,CR122,35564,10749,6225
2025-08-17,CR123,83873,11087,2203
2025-08-17,CR124,45061,47917,6398
2025-08-18,CR101,67275,22792,11777
2025-08-18,CR102,53534,28092,11907
2025-08-18,CR103,74676,20390,15660
2025-08-18,CR104,66193,40732,5208
2025-08-18,CR105,89507,23753,3273
2025-08-18,CR106,88440,47371,5571
2025-08-18,CR107,104656,26775,9131
2025-08-18,CR108,84574,32716,19829
2025-08-18,CR109,69601,46052,3186
2025-08-18,CR110,49102,34945,9334
2025-08-18,CR111,83774,17095,17538
2025-08-18,CR112,86804,39884,14504
2025-08-18,CR113,67436,29220,2282
2025-08-18,CR114,33534,43755,18944
2025-08-18,CR115,65942,39605,9496
2025-08-18,CR116,56984,49607,8240
2025-08-18,CR117,43231,27203,18268
2025-08-18,CR118,58134,39287,10307
2025-08-18,CR119,74423,14227,9118
2025-08-18,CR120,67604,43930,12905
2025-08-18,CR121,52500,23373,17417
2025-08-18,CR122,36015,11282,6243
2025-08-18,CR123,84396,11635,2216
2025-08-18,CR124,45625,48413,6412
2025-08-19,CR101,67770,23283,11789
2025-08-19,CR102,54006,28675,11921
2025-08-19,CR103,75242,20927,15673
2025-08-19,CR104,66721,41211,5221
2025-08-19,CR105,90107,24237,3288
2025-08-19,CR106,89002,47954,5587
2025-08-19,CR107,105116,27360,9146
2025-08-19,CR108,85134,33242,19846
2025-08-19,CR109,70062,46585,3199
2025-08-19,CR110,49697,35528,9347
2025-08-19,CR111,84281,17620,17553
2025-08-19,CR112,87354,40389,14519
2025-08-19,CR113,67971,29680,2296
2025-08-19,CR114,34089,44344,18961
2025-08-19,CR115,66436,40161,9508
2025-08-19,CR116,57437,50147,8254
2025-08-19,CR117,43707,27656,18284
2025-08-19,CR118,58674,39778,10320
2025-08-19,CR119,75014,14807,9130
2025-08-19,CR120,68090,44479,12921
2025-08-19,CR121,52982,23924,17432
2025-08-19,CR122,36612,11763,6259
2025-08-19,CR123,84883,12139,2229
2025-08-19,CR124,46140,48937,6429
2025-08-20,CR101,68269,23751,11804
2025-08-20,CR102,54505,29257,11935
2025-08-20,CR103,75785,21473,15685
2025-08-20,CR104,67285,41749,5233
2025-08-20,CR105,90558,24816,3301
2025-08-20,CR106,89536,48550,5600
2025-08-20,CR107,105652,27899,9158
2025-08-20,CR108,85637,33808,19859
2025-08-20,CR109,70550,47184,3216
2025-08-20,CR110,50251,36031,9362
2025-08-20,CR111,84819,18157,17566
2025-08-20,CR112,87905,40882,14533
2025-08-20,CR113,68532,30212,2312
2025-08-20,CR114,34592,44922,18977
2025-08-20,CR115,66905,40643,9526
2025-08-20,CR116,57918,50688,8271
2025-08-20,CR117,44272,28225,18301
2025-08-20,CR118,59145,40373,10333
2025-08-20,CR119,75537,15353,9146
2025-08-20,CR120,68688,44957,12933
2025-08-20,CR121,53563,24496,17450
2025-08-20,CR122,37087,12284,6276
2025-08-20,CR123,85356,12667,2243
2025-08-20,CR124,46636,49406,6442
2025-08-21,CR101,68862,24277,11817
2025-08-21,CR102,55048,29823,11948
2025-08-21,CR103,76327,22057,15701
2025-08-21,CR104,67827,42283,5246
2025-08-21,CR105,91111,25382,3313
2025-08-21,CR106,90097,49078,5616
2025-08-21,CR107,106164,28376,9173
2025-08-21,CR108,86183,34323,19874
2025-08-21,CR109,71006,47735,3229
2025-08-21,CR110,50708,36534,9378
2025-08-21,CR111,85395,18666,17583
2025-08-21,CR112,88374,41344,14549
2025-08-21,CR113,69090,30686,2324
2025-08-21,CR114,35149,45453,18991
2025-08-21,CR115,67394,41110,9538
2025-08-21,CR116,58378,51260,8289
2025-08-21,CR117,44822,28799,18315
2025-08-21,CR118,59726,40932,10347
2025-08-21,CR119,76001,15896,9159
2025-08-21,CR120,69173,45523,12950
2025-08-21,CR121,54093,24997,17465
2025-08-21,CR122,37547,12763,6293
2025-08-21,CR123,85840,13196,2257
2025-08-21,CR124,47118,49925,6457
2025-08-22,CR101,69400,24852,11834
2025-08-22,CR102,55616,30354,11961
2025-08-22,CR103,76855,22538,15717
2025-08-22,CR104,68375,42758,5260
2025-08-22,CR105,91652,25833,3331
2025-08-22,CR106,90558,49668,5631
2025-08-22,CR107,106631,28854,9188
2025-08-22,CR108,86676,34874,19889
2025-08-22,CR109,71496,48297,3246
2025-08-22,CR110,51216,37130,9390
2025-08-22,CR111,85943,19151,17600
2025-08-22,CR112,88875,41881,14566
2025-08-22,CR113,69610,31253,2339
2025-08-22,CR114,35702,46035,19005
2025-08-22,CR115,67879,41705,9550
2025-08-22,CR116,58834,51823,8305
2025-08-22,CR117,45382,29320,18327
2025-08-22,CR118,60213,41394,10359
2025-08-22,CR119,76489,16430,9174
2025-08-22,CR120,69704,46100,12965
2025-08-22,CR121,54636,25475,17480
2025-08-22,CR122,38045,13358,6307
2025-08-22,CR123,86333,13668,2270
2025-08-22,CR124,47703,50445,6469
2025-08-23,CR101,69941,25419,11847
2025-08-23,CR102,56146,30916,11977
2025-08-23,CR103,77435,22992,15730
2025-08-23,CR104,68949,43288,5276
2025-08-23,CR105,92112,26324,3348
2025-08-23,CR106,91124,50244,5645
2025-08-23,CR107,107199,29422,9200
2025-08-23,CR108,87182,35460,19905
2025-08-23,CR109,72078,48803,3259
2025-08-23,CR110,51691,37623,9407
2025-08-23,CR111,86410,19715,17614
2025-08-23,CR112,89388,42368,14578
