Train_ID,Timestamp,Motor_Temperature_C,Motor_Current_A,Brake_Pressure_Bar,HVAC_Power_kW,Door_Cycles,Vibration_Level,Oil_Temperature_C,Battery_Voltage_V,Compressor_Status,GPS_Speed_kmh,Health_Score
CR108,2025-09-19 13:11:45,56.0,219.5,5.09,20.0,194,1.74,66.5,76.7,Normal,1,0.97
CR108,2025-09-19 12:11:45,63.2,161.1,5.08,10.0,225,1.76,54.6,75.2,High_Load,14,0.864
CR109,2025-09-20 11:11:45,74.7,156.4,5.82,16.1,254,2.43,76.1,72.5,Maintenance_Alert,6,0.776
CR109,2025-09-20 10:11:45,57.0,207.9,5.75,20.2,214,2.15,97.1,77.2,Maintenance_Alert,54,0.926
CR109,2025-09-20 09:11:45,45.0,206.9,5.43,22.5,291,2.5,55.8,77.6,High_Load,44,0.972
CR109,2025-09-20 08:11:45,79.7,208.8,6.15,18.7,298,2.41,79.8,77.8,High_Load,66,0.936
CR109,2025-09-20 07:11:45,54.4,234.3,5.65,9.0,237,2.13,95.8,72.4,High_Load,53,0.941
CR109,2025-09-20 06:11:45,44.9,141.3,5.86,23.6,224,1.76,78.4,76.0,Maintenance_Alert,18,0.82
CR109,2025-09-20 05:11:45,41.1,213.4,5.79,18.4,256,2.05,49.6,74.7,High_Load,21,0.874
CR109,2025-09-20 04:11:45,54.1,196.1,4.54,22.0,251,2.4,83.8,75.8,Maintenance_Alert,55,0.839
CR109,2025-09-20 03:11:45,60.5,185.7,4.61,9.7,278,2.18,94.7,73.1,Normal,32,0.926
CR109,2025-09-20 02:11:45,63.3,213.4,4.64,9.0,195,0.9,61.0,73.5,Normal,30,0.77
CR109,2025-09-20 01:11:45,67.1,178.3,5.6,22.1,295,2.14,64.0,77.7,Normal,3,0.836
CR109,2025-09-20 00:11:45,52.9,196.2,5.69,21.5,296,1.34,66.7,73.4,High_Load,35,0.756
CR109,2025-09-19 23:11:45,64.3,170.8,5.32,20.6,256,1.33,80.6,72.9,High_Load,29,0.976
CR109,2025-09-19 22:11:45,58.8,180.9,4.71,18.8,242,1.08,67.8,72.0,Normal,47,0.757
CR109,2025-09-19 21:11:45,61.3,201.5,5.94,21.0,289,0.86,48.6,73.8,Normal,43,0.956
CR109,2025-09-19 20:11:45,43.6,179.6,5.47,13.8,291,1.74,80.3,72.6,Normal,34,0.756
CR109,2025-09-19 19:11:45,71.3,206.6,5.01,24.4,226,0.82,76.4,77.9,Normal,36,0.977
CR109,2025-09-19 18:11:45,58.8,225.3,5.62,13.0,286,2.46,70.9,74.3,High_Load,48,0.839
CR109,2025-09-19 17:11:45,54.9,190.3,4.72,18.4,311,1.55,60.8,73.3,High_Load,65,0.753
CR109,2025-09-19 16:11:45,82.6,184.1,4.87,11.4,186,2.22,90.7,72.7,High_Load,20,0.783
CR109,2025-09-19 15:11:45,57.4,213.6,5.88,11.5,249,0.84,86.6,76.4,High_Load,36,0.799
CR109,2025-09-19 14:11:45,65.2,232.2,6.11,24.2,263,1.9,85.2,77.8,High_Load,51,0.872
CR109,2025-09-19 13:11:45,65.5,194.5,6.05,19.3,223,1.01,48.0,77.6,Normal,45,0.836
CR109,2025-09-19 12:11:45,58.3,196.9,4.62,13.5,202,2.16,58.8,75.5,Normal,53,0.787
CR110,2025-09-20 11:11:45,48.0,247.6,6.12,12.4,213,1.88,66.4,73.6,High_Load,33,0.943
CR110,2025-09-20 10:11:45,55.3,193.4,4.75,13.2,320,2.15,56.4,76.6,High_Load,8,0.948
CR110,2025-09-20 09:11:45,64.0,177.3,6.03,16.2,278,1.43,60.1,72.1,Normal,77,0.866
CR110,2025-09-20 08:11:45,48.1,179.0,5.69,14.3,190,1.88,56.1,75.9,Normal,18,0.907
CR110,2025-09-20 07:11:45,57.2,250.6,5.04,15.8,204,2.02,70.2,74.3,Maintenance_Alert,59,0.787
CR110,2025-09-20 06:11:45,58.2,203.8,6.12,14.5,300,1.37,84.5,76.6,Maintenance_Alert,37,0.885
CR110,2025-09-20 05:11:45,75.5,185.3,6.2,13.3,260,2.33,82.7,72.0,Normal,15,0.76
CR110,2025-09-20 04:11:45,44.5,191.5,5.61,13.9,206,1.95,77.2,77.4,High_Load,43,0.917
CR110,2025-09-20 03:11:45,58.6,200.7,5.44,12.0,195,0.99,72.9,74.9,Normal,42,0.889
CR110,2025-09-20 02:11:45,63.9,153.3,5.54,8.4,247,0.83,88.9,76.7,High_Load,38,0.786
CR110,2025-09-20 01:11:45,65.0,195.1,5.51,20.6,216,1.19,68.0,77.0,Maintenance_Alert,51,0.832
CR110,2025-09-20 00:11:45,58.8,222.0,5.48,15.0,185,1.28,92.2,72.8,Maintenance_Alert,4,0.906
CR110,2025-09-19 23:11:45,68.1,204.2,5.24,20.1,310,1.97,75.2,73.3,High_Load,24,0.961
CR110,2025-09-19 22:11:45,40.7,210.5,6.11,14.4,252,1.46,48.0,76.7,Maintenance_Alert,2,0.79
CR110,2025-09-19 21:11:45,58.0,205.0,4.84,14.7,285,1.24,54.0,78.0,High_Load,14,0.972
CR110,2025-09-19 20:11:45,54.1,169.8,4.63,24.1,287,1.61,70.5,77.9,Normal,22,0.774
CR110,2025-09-19 19:11:45,62.5,149.5,5.08,20.1,276,1.77,60.9,72.3,High_Load,21,0.867
CR110,2025-09-19 18:11:45,48.1,208.8,5.25,15.4,314,1.18,62.5,74.3,Normal,31,0.907
CR110,2025-09-19 17:11:45,56.6,220.5,5.61,12.0,227,1.76,47.1,77.7,Normal,50,0.828
CR110,2025-09-19 16:11:45,64.8,187.9,6.06,9.4,214,1.73,87.5,76.3,High_Load,9,0.783
CR110,2025-09-19 15:11:45,71.3,165.9,5.72,18.6,249,1.72,63.8,74.4,High_Load,33,0.832
CR110,2025-09-19 14:11:45,61.1,181.1,6.13,22.4,192,2.1,88.9,75.4,Normal,51,0.828
CR110,2025-09-19 13:11:45,50.6,207.8,5.01,20.1,190,2.31,46.3,76.5,Maintenance_Alert,62,0.973
CR110,2025-09-19 12:11:45,65.3,170.8,5.83,12.6,229,1.37,57.5,77.9,Normal,23,0.922
CR111,2025-09-20 11:11:45,49.8,209.8,5.89,22.6,262,2.07,56.4,75.4,High_Load,42,0.875
CR111,2025-09-20 10:11:45,78.6,227.8,4.94,17.8,204,1.53,67.4,77.5,Maintenance_Alert,4,0.794
CR111,2025-09-20 09:11:45,50.3,216.6,5.67,14.6,234,1.72,68.2,76.3,High_Load,5,0.846
CR111,2025-09-20 08:11:45,66.2,214.4,4.85,8.6,215,2.28,54.8,73.4,Normal,44,0.967
CR111,2025-09-20 07:11:45,68.6,183.8,5.55,24.8,191,0.96,46.1,74.2,High_Load,27,0.936
CR111,2025-09-20 06:11:45,67.1,175.2,5.65,18.6,239,1.75,89.1,74.7,Maintenance_Alert,61,0.769
CR111,2025-09-20 05:11:45,62.4,180.0,5.47,23.8,184,0.83,60.8,74.5,Maintenance_Alert,64,0.751
CR111,2025-09-20 04:11:45,52.4,187.8,6.01,24.2,217,1.16,46.1,76.0,Normal,45,0.762
CR111,2025-09-20 03:11:45,66.2,185.1,4.51,10.5,264,1.62,58.7,72.9,Normal,8,0.758
CR111,2025-09-20 02:11:45,61.3,176.3,5.72,23.8,315,2.01,61.6,72.8,Maintenance_Alert,40,0.952
CR111,2025-09-20 01:11:45,53.3,189.1,5.43,16.7,314,2.37,57.3,76.3,Normal,69,0.784
CR111,2025-09-20 00:11:45,74.9,239.6,4.8,9.3,277,1.44,87.5,77.7,Normal,43,0.788
CR111,2025-09-19 23:11:45,54.6,182.8,5.08,8.7,289,1.21,51.4,72.0,Normal,43,0.753
CR111,2025-09-19 22:11:45,66.0,182.1,6.2,9.7,199,2.06,51.2,72.8,High_Load,63,0.845
CR111,2025-09-19 21:11:45,68.2,183.3,6.13,23.0,295,1.1,63.8,73.2,Normal,48,0.882
CR111,2025-09-19 20:11:45,70.2,175.0,5.99,19.8,303,2.04,59.7,77.7,High_Load,26,0.813
CR111,2025-09-19 19:11:45,67.6,205.0,5.4,9.5,192,2.17,58.5,75.7,Maintenance_Alert,67,0.768
CR111,2025-09-19 18:11:45,77.6,205.2,4.97,20.1,221,0.87,87.7,73.7,Normal,25,0.77
CR111,2025-09-19 17:11:45,55.5,185.8,5.34,16.1,317,1.91,77.5,72.8,Maintenance_Alert,52,0.879
CR111,2025-09-19 16:11:45,71.8,194.6,5.45,17.8,305,1.66,73.9,74.4,Maintenance_Alert,48,0.77
CR111,2025-09-19 15:11:45,58.2,177.0,5.62,17.1,184,2.13,65.3,75.8,Maintenance_Alert,23,0.786
CR111,2025-09-19 14:11:45,47.9,151.3,4.68,8.2,314,1.85,43.8,74.6,Maintenance_Alert,53,0.885
CR111,2025-09-19 13:11:45,63.7,218.9,4.96,11.9,284,1.61,48.3,74.7,Normal,7,0.801
CR111,2025-09-19 12:11:45,60.0,171.2,5.23,17.4,306,2.01,79.4,73.8,Maintenance_Alert,70,0.967
CR112,2025-09-20 11:11:45,64.9,182.0,5.71,24.9,211,1.27,47.8,75.3,Maintenance_Alert,62,0.953
CR112,2025-09-20 10:11:45,67.7,192.8,4.83,11.9,260,1.78,92.3,75.2,Maintenance_Alert,70,0.768
CR112,2025-09-20 09:11:45,51.2,146.1,5.81,10.7,187,1.95,60.3,77.6,High_Load,15,0.81
CR112,2025-09-20 08:11:45,54.6,193.9,4.89,16.2,265,2.31,83.3,75.4,Normal,40,0.911
CR112,2025-09-20 07:11:45,61.5,187.2,6.13,13.0,279,0.94,54.2,72.1,Maintenance_Alert,49,0.868
CR112,2025-09-20 06:11:45,57.3,144.8,5.18,24.5,267,2.33,65.5,77.8,Maintenance_Alert,54,0.907
CR112,2025-09-20 05:11:45,55.1,206.7,5.42,20.6,283,2.12,89.2,76.6,High_Load,14,0.905
CR112,2025-09-20 04:11:45,80.6,215.5,4.85,13.7,250,2.05,67.6,72.7,Maintenance_Alert,45,0.881
CR112,2025-09-20 03:11:45,51.2,234.3,4.6,19.5,289,1.87,50.8,77.1,High_Load,26,0.785
CR112,2025-09-20 02:11:45,43.1,229.8,6.18,15.5,224,0.99,71.4,76.8,Maintenance_Alert,31,0.903
CR112,2025-09-20 01:11:45,53.8,233.8,5.64,24.4,215,2.31,52.3,77.1,Maintenance_Alert,15,0.871
CR112,2025-09-20 00:11:45,66.4,175.4,5.71,23.7,221,0.82,76.9,78.0,Maintenance_Alert,61,0.86
CR112,2025-09-19 23:11:45,54.3,221.6,5.35,19.7,210,1.52,79.7,73.1,Maintenance_Alert,50,0.935
CR112,2025-09-19 22:11:45,51.0,174.6,4.65,9.2,314,1.67,53.9,77.0,Normal,57,0.818
CR112,2025-09-19 21:11:45,65.4,197.8,4.98,13.5,282,1.06,58.5,74.8,High_Load,14,0.94
CR112,2025-09-19 20:11:45,45.1,168.6,5.03,14.0,273,1.63,82.0,72.4,High_Load,55,0.918
CR112,2025-09-19 19:11:45,48.8,201.8,5.61,24.9,255,1.75,69.2,75.2,Maintenance_Alert,31,0.889
CR112,2025-09-19 18:11:45,47.4,197.1,4.7,24.0,293,1.5,79.4,77.8,Maintenance_Alert,72,0.889
CR112,2025-09-19 17:11:45,60.0,205.4,5.13,20.7,229,1.33,64.9,75.6,High_Load,35,0.888
CR112,2025-09-19 16:11:45,62.2,204.6,6.17,8.9,199,0.83,68.6,75.6,Normal,48,0.83
CR112,2025-09-19 15:11:45,62.5,218.9,4.88,9.2,307,1.64,67.0,76.8,Normal,65,0.868
CR112,2025-09-19 14:11:45,65.4,200.1,4.78,23.8,282,1.49,75.9,75.9,High_Load,27,0.866
CR112,2025-09-19 13:11:45,60.6,208.3,5.82,21.0,263,1.14,50.2,73.2,Normal,19,0.946
CR112,2025-09-19 12:11:45,70.3,192.1,5.57,14.3,248,0.85,71.9,74.9,High_Load,6,0.966
CR113,2025-09-20 11:11:45,52.9,225.7,4.74,13.2,287,1.29,45.9,73.6,High_Load,27,0.755
CR113,2025-09-20 10:11:45,53.9,198.4,5.67,11.2,314,1.11,58.3,72.1,Maintenance_Alert,41,0.792
CR113,2025-09-20 09:11:45,61.3,177.0,5.48,10.1,247,2.25,45.0,75.4,Maintenance_Alert,41,0.931
CR113,2025-09-20 08:11:45,60.1,212.8,6.1,10.7,195,1.36,60.2,76.9,Maintenance_Alert,19,0.932
CR113,2025-09-20 07:11:45,48.0,183.7,5.49,8.0,181,1.65,50.8,75.2,Normal,24,0.949
CR113,2025-09-20 06:11:45,51.9,190.4,5.03,24.3,257,0.94,81.3,75.8,Maintenance_Alert,16,0.799
CR113,2025-09-20 05:11:45,72.1,161.1,5.22,16.9,248,1.81,90.5,75.4,High_Load,23,0.891
CR113,2025-09-20 04:11:45,43.1,185.6,4.53,12.9,248,1.88,76.7,77.0,High_Load,41,0.808
CR113,2025-09-20 03:11:45,65.2,159.5,5.43,19.3,267,2.29,60.3,74.8,Normal,1,0.887
CR113,2025-09-20 02:11:45,55.2,230.9,5.36,11.9,238,1.31,78.3,75.8,High_Load,14,0.965
CR113,2025-09-20 01:11:45,44.6,155.3,5.57,9.7,273,1.04,53.3,75.7,High_Load,12,0.979
CR113,2025-09-20 00:11:45,54.3,189.8,5.67,21.5,257,1.4,70.1,73.8,Maintenance_Alert,79,0.857
CR113,2025-09-19 23:11:45,77.7,184.5,5.05,22.0,185,2.28,65.4,74.6,Normal,2,0.936
CR113,2025-09-19 22:11:45,41.6,243.7,5.72,15.9,314,2.36,65.7,77.8,Normal,64,0.933
CR113,2025-09-19 21:11:45,54.0,171.6,5.87,21.6,313,1.46,53.4,72.3,High_Load,51,0.916
CR113,2025-09-19 20:11:45,56.2,217.4,5.39,15.3,256,0.87,67.9,76.0,High_Load,71,0.901
CR113,2025-09-19 19:11:45,43.9,190.2,5.5,10.1,184,2.42,67.9,72.1,Maintenance_Alert,5,0.953
CR113,2025-09-19 18:11:45,63.8,205.3,4.55,17.6,240,2.3,72.0,72.8,Normal,55,0.97
CR113,2025-09-19 17:11:45,64.3,148.4,5.87,23.9,216,2.14,71.7,73.1,High_Load,53,0.874
CR113,2025-09-19 16:11:45,55.2,201.7,4.97,15.7,305,1.64,60.3,75.0,Maintenance_Alert,64,0.842
CR113,2025-09-19 15:11:45,60.6,231.6,5.01,10.5,226,2.14,78.9,73.3,Maintenance_Alert,38,0.797
CR113,2025-09-19 14:11:45,66.2,168.7,5.95,10.0,286,1.28,62.6,74.3,Maintenance_Alert,16,0.969
CR113,2025-09-19 13:11:45,80.1,205.0,5.2,21.4,263,1.87,94.6,72.9,Normal,63,0.753
CR113,2025-09-19 12:11:45,48.2,239.9,5.85,16.1,236,2.3,87.5,76.2,High_Load,2,0.865
CR114,2025-09-20 11:11:45,42.2,206.8,4.96,9.1,223,1.86,50.3,75.7,Maintenance_Alert,39,0.923
CR114,2025-09-20 10:11:45,58.6,194.2,4.83,20.1,275,1.07,88.4,73.1,Maintenance_Alert,47,0.912
CR114,2025-09-20 09:11:45,76.9,208.5,5.01,24.6,212,1.46,68.7,74.1,Maintenance_Alert,70,0.969
CR114,2025-09-20 08:11:45,67.1,148.7,6.0,12.7,249,1.15,75.3,76.8,Maintenance_Alert,70,0.777
CR114,2025-09-20 07:11:45,60.5,179.7,4.6,24.0,244,1.62,65.3,72.8,High_Load,19,0.968
CR114,2025-09-20 06:11:45,59.3,232.8,5.58,24.7,265,1.73,64.1,74.8,Normal,12,0.772
CR114,2025-09-20 05:11:45,50.2,249.3,4.88,13.6,277,0.93,60.8,75.5,Normal,14,0.979
CR114,2025-09-20 04:11:45,57.9,197.3,6.14,14.4,264,1.34,49.6,74.8,Maintenance_Alert,55,0.814
CR114,2025-09-20 03:11:45,74.6,216.8,4.88,18.0,284,1.24,54.3,74.1,Maintenance_Alert,80,0.928
CR114,2025-09-20 02:11:45,44.9,243.5,4.7,9.3,230,1.68,55.1,75.4,Maintenance_Alert,66,0.957
CR114,2025-09-20 01:11:45,84.6,163.9,5.61,17.1,316,0.99,65.6,73.6,High_Load,49,0.968
CR114,2025-09-20 00:11:45,47.4,165.3,6.13,19.6,191,1.87,59.8,77.8,High_Load,15,0.851
CR114,2025-09-19 23:11:45,42.7,184.3,4.71,9.8,240,2.14,75.2,74.5,Maintenance_Alert,5,0.792
CR114,2025-09-19 22:11:45,72.2,226.6,5.83,22.7,270,1.09,55.3,76.7,Normal,23,0.972
CR114,2025-09-19 21:11:45,68.4,150.9,4.99,17.4,261,2.09,74.9,73.5,High_Load,31,0.963
CR114,2025-09-19 20:11:45,51.7,236.5,5.53,13.1,233,1.87,60.3,76.3,High_Load,45,0.757
CR114,2025-09-19 19:11:45,66.7,162.6,4.74,15.3,307,2.32,56.0,72.4,Maintenance_Alert,5,0.79
CR114,2025-09-19 18:11:45,52.6,192.5,5.8,15.0,311,1.49,44.8,73.8,Maintenance_Alert,21,0.917
CR114,2025-09-19 17:11:45,51.4,171.9,6.17,12.2,198,1.74,93.7,76.3,Maintenance_Alert,75,0.771
CR114,2025-09-19 16:11:45,50.8,225.5,4.65,17.2,227,1.7,87.8,73.9,Normal,46,0.811
CR114,2025-09-19 15:11:45,46.9,197.5,5.16,11.9,283,1.58,69.2,72.2,Maintenance_Alert,58,0.792
CR114,2025-09-19 14:11:45,65.2,220.1,5.9,22.2,240,1.21,55.4,75.5,High_Load,24,0.976
CR114,2025-09-19 13:11:45,73.9,235.0,5.57,13.3,240,1.82,71.3,74.4,Normal,28,0.813
CR114,2025-09-19 12:11:45,62.5,148.7,6.0,16.9,258,1.36,86.2,72.9,Normal,62,0.946
CR115,2025-09-20 11:11:45,53.4,215.8,5.01,22.5,298,1.55,82.3,76.8,Normal,2,0.974
CR115,2025-09-20 10:11:45,61.0,188.5,5.4,10.4,271,1.4,73.4,77.9,Maintenance_Alert,63,0.97
CR115,2025-09-20 09:11:45,68.8,135.1,5.04,19.6,208,1.8,56.6,74.0,High_Load,74,0.756
CR115,2025-09-20 08:11:45,69.5,171.2,5.74,10.3,297,2.04,73.2,75.5,High_Load,39,0.98
CR115,2025-09-20 07:11:45,46.4,239.4,5.54,16.1,183,1.13,54.0,75.0,High_Load,48,0.938
CR115,2025-09-20 06:11:45,65.9,238.7,5.15,10.2,249,2.41,93.7,75.4,High_Load,3,0.829
CR115,2025-09-20 05:11:45,42.2,212.2,4.84,12.4,271,2.43,54.2,75.9,Maintenance_Alert,36,0.758
CR115,2025-09-20 04:11:45,49.3,165.3,5.71,12.6,213,2.39,76.8,74.1,Maintenance_Alert,39,0.845
CR115,2025-09-20 03:11:45,40.5,208.6,5.74,15.2,306,2.07,75.0,76.9,High_Load,76,0.806
CR115,2025-09-20 02:11:45,67.1,184.0,6.06,15.7,313,2.0,65.5,72.9,High_Load,28,0.811
CR115,2025-09-20 01:11:45,51.2,174.4,4.59,17.2,319,1.03,56.4,74.7,Maintenance_Alert,39,0.896
CR115,2025-09-20 00:11:45,54.7,202.8,5.32,15.3,307,2.13,60.5,73.4,Normal,29,0.858
CR115,2025-09-19 23:11:45,55.5,174.5,5.67,13.7,208,2.15,88.4,74.2,Normal,9,0.868
CR115,2025-09-19 22:11:45,57.0,214.6,5.44,23.1,306,1.71,59.9,76.5,Maintenance_Alert,31,0.92
CR115,2025-09-19 21:11:45,75.2,168.5,5.7,17.4,250,0.95,80.1,77.7,High_Load,62,0.952
CR115,2025-09-19 20:11:45,39.5,173.9,4.92,18.7,246,2.33,80.4,76.4,Normal,31,0.768
CR115,2025-09-19 19:11:45,43.7,171.3,5.96,14.9,233,1.71,81.4,75.2,High_Load,11,0.806
CR115,2025-09-19 18:11:45,59.9,204.3,5.41,9.9,268,1.15,87.9,77.0,Maintenance_Alert,75,0.975
CR115,2025-09-19 17:11:45,72.4,158.8,4.69,14.6,298,1.15,84.1,74.5,Normal,2,0.778
CR115,2025-09-19 16:11:45,58.4,171.2,5.37,15.8,285,2.45,91.0,74.4,High_Load,78,0.939
CR115,2025-09-19 15:11:45,52.5,232.9,5.33,13.5,296,1.3,62.0,73.8,Normal,31,0.903
CR115,2025-09-19 14:11:45,59.4,164.1,4.79,11.8,232,1.64,85.8,76.8,High_Load,64,0.805
CR115,2025-09-19 13:11:45,50.4,217.4,5.42,10.7,200,0.85,69.5,76.6,High_Load,35,0.814
CR115,2025-09-19 12:11:45,69.9,176.9,5.49,16.9,233,0.97,81.2,72.9,High_Load,1,0.888
CR116,2025-09-20 11:11:45,37.0,202.3,5.01,17.3,298,1.25,62.3,76.1,High_Load,32,0.764
CR116,2025-09-20 10:11:45,65.2,225.3,5.96,24.1,297,1.38,73.1,75.0,High_Load,75,0.91
CR116,2025-09-20 09:11:45,67.7,193.2,5.34,19.9,319,1.85,74.5,75.3,Maintenance_Alert,46,0.877
CR116,2025-09-20 08:11:45,53.5,227.1,4.61,11.5,235,2.33,52.5,75.8,Maintenance_Alert,37,0.788
CR116,2025-09-20 07:11:45,59.3,196.3,5.29,11.6,261,0.83,85.8,76.2,Maintenance_Alert,51,0.966
CR116,2025-09-20 06:11:45,56.0,196.6,4.74,10.9,313,1.88,85.0,74.6,High_Load,45,0.94
CR116,2025-09-20 05:11:45,56.3,207.7,4.59,14.8,276,1.03,56.9,74.4,Normal,26,0.824
CR116,2025-09-20 04:11:45,41.9,178.3,5.18,12.4,286,1.09,55.8,76.9,Normal,70,0.76
CR116,2025-09-20 03:11:45,57.2,145.7,5.1,24.7,214,1.37,88.7,73.0,Normal,69,0.788
CR116,2025-09-20 02:11:45,54.3,207.9,6.04,22.5,279,2.08,89.3,75.5,High_Load,13,0.806
CR116,2025-09-20 01:11:45,55.9,188.3,4.97,11.6,195,1.68,60.2,73.1,Normal,46,0.959
CR116,2025-09-20 00:11:45,61.9,185.3,4.95,20.9,246,1.83,85.7,75.4,High_Load,74,0.979
CR116,2025-09-19 23:11:45,81.3,218.0,5.58,16.5,203,2.0,57.9,72.5,High_Load,21,0.788
CR116,2025-09-19 22:11:45,70.1,235.4,6.04,21.2,220,2.41,69.7,77.5,High_Load,11,0.97
CR116,2025-09-19 21:11:45,64.5,183.9,5.14,11.0,188,1.16,75.3,77.2,Normal,47,0.882
CR116,2025-09-19 20:11:45,54.3,165.5,4.93,16.8,306,0.85,85.1,74.4,Normal,28,0.837
CR116,2025-09-19 19:11:45,61.2,211.3,4.72,16.9,313,1.56,89.7,72.9,Maintenance_Alert,52,0.785
CR116,2025-09-19 18:11:45,50.8,245.4,5.41,13.9,313,2.04,70.2,77.2,Maintenance_Alert,41,0.908
CR116,2025-09-19 17:11:45,66.1,226.0,5.28,9.1,254,2.25,86.7,72.2,High_Load,35,0.969
CR116,2025-09-19 16:11:45,56.9,207.5,6.01,12.1,250,2.36,64.1,73.4,Maintenance_Alert,73,0.884
CR116,2025-09-19 15:11:45,62.8,181.0,4.8,11.0,306,1.59,77.0,72.4,Maintenance_Alert,4,0.892
CR116,2025-09-19 14:11:45,75.4,180.0,5.47,19.5,206,0.96,85.5,74.5,Normal,65,0.868
CR116,2025-09-19 13:11:45,37.1,201.4,5.7,23.7,292,1.03,70.0,77.6,Normal,13,0.752
