Certificate_ID,Train_ID,Certificate_Type,Priority,Status,Issue_Date,Expiry_Date,Compliance_Score
CERT_CR101_01,CR101,Environmental,Critical,Valid,2024-11-28,2026-01-02,91
CERT_CR102_01,CR102,Environmental,Medium,Valid,2024-12-24,2026-09-11,97
CERT_CR102_02,CR102,Annual Inspection,Medium,Valid,2025-07-04,2026-05-19,95
CERT_CR103_01,CR103,Operational,High,Valid,2024-11-28,2026-06-12,77
CERT_CR103_02,CR103,Environmental,Medium,Valid,2024-10-02,2025-11-01,92
CERT_CR104_01,CR104,Safety,Medium,Valid,2024-11-15,2026-03-20,77
CERT_CR105_01,CR105,Environmental,Medium,Valid,2025-08-09,2026-05-04,89
CERT_CR105_02,CR105,Safety,Medium,Valid,2025-02-01,2026-03-24,96
CERT_CR106_01,CR106,Annual Inspection,High,Valid,2024-12-05,2026-01-23,99
CERT_CR106_02,CR106,Operational,High,Valid,2024-10-25,2026-09-05,70
CERT_CR107_01,CR107,Technical,High,Valid,2025-03-20,2026-03-26,84
CERT_CR107_02,CR107,Annual Inspection,High,Valid,2024-10-23,2026-07-06,82
CERT_CR108_01,CR108,Technical,Medium,Expired,2024-12-11,2025-08-14,54
CERT_CR108_02,CR108,Operational,High,Valid,2025-05-09,2026-06-29,77
CERT_CR109_01,CR109,Environmental,Critical,Valid,2025-05-02,2026-08-16,77
CERT_CR110_01,CR110,Environmental,Medium,Expired,2024-09-29,2025-07-21,65
CERT_CR110_02,CR110,Operational,Medium,Valid,2024-12-07,2026-08-07,95
CERT_CR111_01,CR111,Safety,Medium,Valid,2025-01-06,2025-11-16,83
CERT_CR112_01,CR112,Technical,Critical,Valid,2024-11-11,2026-02-05,70
CERT_CR113_01,CR113,Safety,Medium,Valid,2025-03-02,2026-03-16,89
CERT_CR114_01,CR114,Environmental,High,Expired,2025-08-26,2025-08-09,75
CERT_CR115_01,CR115,Environmental,Medium,Valid,2025-09-03,2026-05-16,80
CERT_CR116_01,CR116,Safety,High,Valid,2025-03-06,2026-04-15,90
CERT_CR117_01,CR117,Environmental,Medium,Valid,2025-04-17,2026-07-30,87
CERT_CR117_02,CR117,Safety,Critical,Valid,2025-05-25,2026-01-10,91
CERT_CR118_01,CR118,Safety,High,Valid,2025-02-17,2025-12-06,88
CERT_CR118_02,CR118,Annual Inspection,Medium,Valid,2024-12-08,2026-05-17,85
CERT_CR119_01,CR119,Environmental,High,Valid,2025-03-10,2026-07-02,91
CERT_CR119_02,CR119,Environmental,Critical,Valid,2024-12-30,2026-02-09,98
CERT_CR120_01,CR120,Operational,High,Valid,2025-04-11,2026-08-02,97
CERT_CR121_01,CR121,Operational,Medium,Expired,2025-09-12,2025-08-18,50
CERT_CR122_01,CR122,Annual Inspection,Medium,Valid,2025-01-14,2026-06-30,84
CERT_CR123_01,CR123,Technical,High,Valid,2024-12-03,2026-01-23,93
CERT_CR124_01,CR124,Environmental,Medium,Valid,2025-04-08,2026-08-16,91
CERT_CR124_02,CR124,Operational,Critical,Valid,2024-12-31,2026-05-29,70
