Train_ID,Timestamp,Motor_Temperature_C,Health_Score,Vibration_Level,Motor_Current_A,Train_Age_Months,Service_Status
CR101,2025-09-19 19:39:36,51.3,0.745,1.82,176.9,12,Active
CR102,2025-09-19 19:39:36,53.0,0.889,2.56,250.4,23,Maintenance
CR103,2025-09-19 19:39:36,58.5,0.96,2.44,204.7,48,Active
CR104,2025-09-19 19:39:36,49.1,0.779,2.05,226.7,41,Active
CR105,2025-09-19 19:39:36,72.7,0.713,3.73,188.7,53,Maintenance
CR106,2025-09-19 19:39:36,62.9,0.936,1.77,209.7,45,Active
CR107,2025-09-19 19:39:36,57.9,0.755,2.61,209.8,27,Active
CR108,2025-09-19 19:39:36,62.9,0.704,3.69,211.6,40,Standby
CR109,2025-09-19 19:39:36,63.2,0.82,2.04,154.1,17,Active
CR110,2025-09-19 19:39:36,53.5,0.816,3.07,155.1,58,Active
CR111,2025-09-19 19:39:36,84.6,0.633,1.83,254.8,46,Active
CR112,2025-09-19 19:39:36,60.8,0.776,2.11,210.1,56,Active
CR113,2025-09-19 19:39:36,57.7,0.806,3.25,154.0,29,Active
CR114,2025-09-19 19:39:36,52.7,0.809,1.06,191.9,50,Active
CR115,2025-09-19 19:39:36,53.9,0.829,2.07,234.3,29,Active
CR116,2025-09-19 19:39:36,72.5,0.821,1.38,186.9,17,Maintenance
CR117,2025-09-19 19:39:36,57.3,0.818,3.8,151.0,32,Active
CR118,2025-09-19 19:39:36,48.6,0.719,1.52,266.6,14,Active
CR119,2025-09-19 19:39:36,71.7,0.782,3.91,262.5,17,Standby
CR120,2025-09-19 19:39:36,78.1,0.866,2.61,212.0,56,Maintenance
CR121,2025-09-19 19:39:36,58.2,0.748,1.73,164.9,37,Maintenance
CR122,2025-09-19 19:39:36,73.8,0.686,2.78,198.0,21,Active
CR123,2025-09-19 19:39:36,59.7,0.755,1.42,150.4,20,Active
CR124,2025-09-19 19:39:36,59.3,0.904,3.49,275.5,25,Standby
